aar;geografi;alder;kjoenn;andel_sysselsatte;antall_sysselsatte;bosatte_totalt
2024;Oslo i alt;Alder i alt;Begge kjønn;71.1;404239;568854
2024;Oslo i alt;Alder i alt;Kvinne;69.9;198430;283738
2024;Oslo i alt;Alder i alt;Mann;72.2;205809;285116
2024;Oslo i alt;15-24 år;Begge kjønn;52.4;43738;83412
2024;Oslo i alt;15-24 år;Kvinne;55.0;23599;42913
2024;Oslo i alt;15-24 år;Mann;49.7;20139;40499
2024;Oslo i alt;25-39 år;Begge kjønn;82.9;178386;215130
2024;Oslo i alt;25-39 år;Kvinne;82.3;88792;107835
2024;Oslo i alt;25-39 år;Mann;83.5;89594;107295
2024;Oslo i alt;40-49 år;Begge kjønn;80.2;80002;99771
2024;Oslo i alt;40-49 år;Kvinne;79.3;38057;48013
2024;Oslo i alt;40-49 år;Mann;81.0;41945;51758
2024;Oslo i alt;50-59 år;Begge kjønn;76.8;65149;84810
2024;Oslo i alt;50-59 år;Kvinne;75.5;31179;41279
2024;Oslo i alt;50-59 år;Mann;78.0;33970;43531
2024;Oslo i alt;60-74 år;Begge kjønn;43.1;36964;85731
2024;Oslo i alt;60-74 år;Kvinne;38.5;16803;43698
2024;Oslo i alt;60-74 år;Mann;48.0;20161;42033
2024;Bydel Gamle Oslo;Alder i alt;Begge kjønn;74.5;40218;54001
2024;Bydel Gamle Oslo;Alder i alt;Kvinne;73.4;19219;26197
2024;Bydel Gamle Oslo;Alder i alt;Mann;75.5;20999;27804
2024;Bydel Gamle Oslo;15-24 år;Begge kjønn;56.8;3225;5682
2024;Bydel Gamle Oslo;15-24 år;Kvinne;58.9;1694;2874
2024;Bydel Gamle Oslo;15-24 år;Mann;54.5;1531;2808
2024;Bydel Gamle Oslo;25-39 år;Begge kjønn;85.7;22542;26308
2024;Bydel Gamle Oslo;25-39 år;Kvinne;84.8;11175;13176
2024;Bydel Gamle Oslo;25-39 år;Mann;86.6;11367;13132
2024;Bydel Gamle Oslo;40-49 år;Begge kjønn;77.6;7472;9623
2024;Bydel Gamle Oslo;40-49 år;Kvinne;75.3;3236;4297
2024;Bydel Gamle Oslo;40-49 år;Mann;79.5;4236;5326
2024;Bydel Gamle Oslo;50-59 år;Begge kjønn;71.6;4721;6595
2024;Bydel Gamle Oslo;50-59 år;Kvinne;70.6;2119;3003
2024;Bydel Gamle Oslo;50-59 år;Mann;72.4;2602;3592
2024;Bydel Gamle Oslo;60-74 år;Begge kjønn;39.0;2258;5793
2024;Bydel Gamle Oslo;60-74 år;Kvinne;34.9;995;2847
2024;Bydel Gamle Oslo;60-74 år;Mann;42.9;1263;2946
2024;Bydel Grünerløkka;Alder i alt;Begge kjønn;76.8;43679;56867
2024;Bydel Grünerløkka;Alder i alt;Kvinne;76.9;21499;27941
2024;Bydel Grünerløkka;Alder i alt;Mann;76.7;22180;28926
2024;Bydel Grünerløkka;15-24 år;Begge kjønn;62.8;4447;7086
2024;Bydel Grünerløkka;15-24 år;Kvinne;66.1;2598;3933
2024;Bydel Grünerløkka;15-24 år;Mann;58.6;1849;3153
2024;Bydel Grünerløkka;25-39 år;Begge kjønn;86.0;25887;30115
2024;Bydel Grünerløkka;25-39 år;Kvinne;86.2;12928;14992
2024;Bydel Grünerløkka;25-39 år;Mann;85.7;12959;15123
2024;Bydel Grünerløkka;40-49 år;Begge kjønn;80.0;7053;8820
2024;Bydel Grünerløkka;40-49 år;Kvinne;79.3;3115;3930
2024;Bydel Grünerløkka;40-49 år;Mann;80.5;3938;4890
2024;Bydel Grünerløkka;50-59 år;Begge kjønn;73.4;4386;5977
2024;Bydel Grünerløkka;50-59 år;Kvinne;74.1;1993;2688
2024;Bydel Grünerløkka;50-59 år;Mann;72.8;2393;3289
2024;Bydel Grünerløkka;60-74 år;Begge kjønn;39.1;1906;4869
2024;Bydel Grünerløkka;60-74 år;Kvinne;36.1;865;2398
2024;Bydel Grünerløkka;60-74 år;Mann;42.1;1041;2471
2024;Bydel Sagene;Alder i alt;Begge kjønn;77.2;31207;40419
2024;Bydel Sagene;Alder i alt;Kvinne;77.7;16084;20699
2024;Bydel Sagene;Alder i alt;Mann;76.7;15123;19720
2024;Bydel Sagene;15-24 år;Begge kjønn;62.1;2774;4468
2024;Bydel Sagene;15-24 år;Kvinne;64.8;1613;2488
2024;Bydel Sagene;15-24 år;Mann;58.6;1161;1980
2024;Bydel Sagene;25-39 år;Begge kjønn;88.1;19259;21849
2024;Bydel Sagene;25-39 år;Kvinne;88.6;10031;11325
2024;Bydel Sagene;25-39 år;Mann;87.7;9228;10524
2024;Bydel Sagene;40-49 år;Begge kjønn;79.2;4703;5940
2024;Bydel Sagene;40-49 år;Kvinne;80.0;2236;2794
2024;Bydel Sagene;40-49 år;Mann;78.4;2467;3146
2024;Bydel Sagene;50-59 år;Begge kjønn;72.3;2988;4135
2024;Bydel Sagene;50-59 år;Kvinne;74.1;1494;2016
2024;Bydel Sagene;50-59 år;Mann;70.5;1494;2119
2024;Bydel Sagene;60-74 år;Begge kjønn;36.8;1483;4027
2024;Bydel Sagene;60-74 år;Kvinne;34.2;710;2076
2024;Bydel Sagene;60-74 år;Mann;39.6;773;1951
2024;Bydel St.Hanshaugen;Alder i alt;Begge kjønn;76.7;26451;34471
2024;Bydel St.Hanshaugen;Alder i alt;Kvinne;76.9;13111;17042
2024;Bydel St.Hanshaugen;Alder i alt;Mann;76.5;13340;17429
2024;Bydel St.Hanshaugen;15-24 år;Begge kjønn;65.3;3259;4993
2024;Bydel St.Hanshaugen;15-24 år;Kvinne;67.5;1959;2904
2024;Bydel St.Hanshaugen;15-24 år;Mann;62.2;1300;2089
2024;Bydel St.Hanshaugen;25-39 år;Begge kjønn;84.5;14993;17741
2024;Bydel St.Hanshaugen;25-39 år;Kvinne;84.9;7385;8700
2024;Bydel St.Hanshaugen;25-39 år;Mann;84.1;7608;9041
2024;Bydel St.Hanshaugen;40-49 år;Begge kjønn;79.9;3623;4532
2024;Bydel St.Hanshaugen;40-49 år;Kvinne;81.6;1609;1973
2024;Bydel St.Hanshaugen;40-49 år;Mann;78.7;2014;2559
2024;Bydel St.Hanshaugen;50-59 år;Begge kjønn;77.6;2977;3836
2024;Bydel St.Hanshaugen;50-59 år;Kvinne;78.1;1391;1782
2024;Bydel St.Hanshaugen;50-59 år;Mann;77.2;1586;2054
2024;Bydel St.Hanshaugen;60-74 år;Begge kjønn;47.5;1599;3369
2024;Bydel St.Hanshaugen;60-74 år;Kvinne;45.6;767;1683
2024;Bydel St.Hanshaugen;60-74 år;Mann;49.3;832;1686
2024;Bydel Frogner;Alder i alt;Begge kjønn;73.2;37020;50542
2024;Bydel Frogner;Alder i alt;Kvinne;72.2;18373;25453
2024;Bydel Frogner;Alder i alt;Mann;74.3;18647;25089
2024;Bydel Frogner;15-24 år;Begge kjønn;61.5;4329;7044
2024;Bydel Frogner;15-24 år;Kvinne;63.1;2468;3912
2024;Bydel Frogner;15-24 år;Mann;59.4;1861;3132
2024;Bydel Frogner;25-39 år;Begge kjønn;83.3;18394;22075
2024;Bydel Frogner;25-39 år;Kvinne;82.9;9146;11031
2024;Bydel Frogner;25-39 år;Mann;83.7;9248;11044
2024;Bydel Frogner;40-49 år;Begge kjønn;75.8;5019;6624
2024;Bydel Frogner;40-49 år;Kvinne;75.3;2315;3074
2024;Bydel Frogner;40-49 år;Mann;76.2;2704;3550
2024;Bydel Frogner;50-59 år;Begge kjønn;76.4;5319;6964
2024;Bydel Frogner;50-59 år;Kvinne;75.8;2595;3425
2024;Bydel Frogner;50-59 år;Mann;77.0;2724;3539
2024;Bydel Frogner;60-74 år;Begge kjønn;50.5;3959;7835
2024;Bydel Frogner;60-74 år;Kvinne;46.1;1849;4011
2024;Bydel Frogner;60-74 år;Mann;55.2;2110;3824
2024;Bydel Ullern;Alder i alt;Begge kjønn;71.8;18610;25932
2024;Bydel Ullern;Alder i alt;Kvinne;70.6;9320;13201
2024;Bydel Ullern;Alder i alt;Mann;73.0;9290;12731
2024;Bydel Ullern;15-24 år;Begge kjønn;45.3;1714;3785
2024;Bydel Ullern;15-24 år;Kvinne;48.2;905;1878
2024;Bydel Ullern;15-24 år;Mann;42.4;809;1907
2024;Bydel Ullern;25-39 år;Begge kjønn;84.3;6189;7343
2024;Bydel Ullern;25-39 år;Kvinne;83.9;3121;3718
2024;Bydel Ullern;25-39 år;Mann;84.6;3068;3625
2024;Bydel Ullern;40-49 år;Begge kjønn;85.1;4110;4828
2024;Bydel Ullern;40-49 år;Kvinne;84.1;2018;2400
2024;Bydel Ullern;40-49 år;Mann;86.2;2092;2428
2024;Bydel Ullern;50-59 år;Begge kjønn;86.1;3816;4430
2024;Bydel Ullern;50-59 år;Kvinne;86.3;1934;2240
2024;Bydel Ullern;50-59 år;Mann;85.9;1882;2190
2024;Bydel Ullern;60-74 år;Begge kjønn;50.1;2781;5546
2024;Bydel Ullern;60-74 år;Kvinne;45.3;1342;2965
2024;Bydel Ullern;60-74 år;Mann;55.8;1439;2581
2024;Bydel Vestre Aker;Alder i alt;Begge kjønn;72.0;26801;37208
2024;Bydel Vestre Aker;Alder i alt;Kvinne;71.1;13522;19028
2024;Bydel Vestre Aker;Alder i alt;Mann;73.0;13279;18180
2024;Bydel Vestre Aker;15-24 år;Begge kjønn;43.0;2606;6059
2024;Bydel Vestre Aker;15-24 år;Kvinne;45.1;1378;3058
2024;Bydel Vestre Aker;15-24 år;Mann;40.9;1228;3001
2024;Bydel Vestre Aker;25-39 år;Begge kjønn;83.5;8250;9882
2024;Bydel Vestre Aker;25-39 år;Kvinne;82.7;4278;5171
2024;Bydel Vestre Aker;25-39 år;Mann;84.3;3972;4711
2024;Bydel Vestre Aker;40-49 år;Begge kjønn;87.6;6550;7474
2024;Bydel Vestre Aker;40-49 år;Kvinne;87.8;3287;3744
2024;Bydel Vestre Aker;40-49 år;Mann;87.5;3263;3730
2024;Bydel Vestre Aker;50-59 år;Begge kjønn;86.1;5600;6503
2024;Bydel Vestre Aker;50-59 år;Kvinne;85.8;2778;3236
2024;Bydel Vestre Aker;50-59 år;Mann;86.4;2822;3267
2024;Bydel Vestre Aker;60-74 år;Begge kjønn;52.1;3795;7290
2024;Bydel Vestre Aker;60-74 år;Kvinne;47.2;1801;3819
2024;Bydel Vestre Aker;60-74 år;Mann;57.4;1994;3471
2024;Bydel Nordre Aker;Alder i alt;Begge kjønn;71.2;29567;41534
2024;Bydel Nordre Aker;Alder i alt;Kvinne;70.3;14686;20901
2024;Bydel Nordre Aker;Alder i alt;Mann;72.1;14881;20633
2024;Bydel Nordre Aker;15-24 år;Begge kjønn;45.8;3726;8140
2024;Bydel Nordre Aker;15-24 år;Kvinne;47.7;1975;4140
2024;Bydel Nordre Aker;15-24 år;Mann;43.8;1751;4000
2024;Bydel Nordre Aker;25-39 år;Begge kjønn;79.4;9800;12345
2024;Bydel Nordre Aker;25-39 år;Kvinne;78.6;4844;6161
2024;Bydel Nordre Aker;25-39 år;Mann;80.1;4956;6184
2024;Bydel Nordre Aker;40-49 år;Begge kjønn;87.8;6413;7305
2024;Bydel Nordre Aker;40-49 år;Kvinne;87.6;3182;3633
2024;Bydel Nordre Aker;40-49 år;Mann;88.0;3231;3672
2024;Bydel Nordre Aker;50-59 år;Begge kjønn;87.5;6038;6900
2024;Bydel Nordre Aker;50-59 år;Kvinne;86.8;3013;3471
2024;Bydel Nordre Aker;50-59 år;Mann;88.2;3025;3429
2024;Bydel Nordre Aker;60-74 år;Begge kjønn;52.5;3590;6844
2024;Bydel Nordre Aker;60-74 år;Kvinne;47.8;1672;3496
2024;Bydel Nordre Aker;60-74 år;Mann;57.3;1918;3348
2024;Bydel Bjerke;Alder i alt;Begge kjønn;70.4;19928;28313
2024;Bydel Bjerke;Alder i alt;Kvinne;68.5;9557;13947
2024;Bydel Bjerke;Alder i alt;Mann;72.2;10371;14366
2024;Bydel Bjerke;15-24 år;Begge kjønn;51.2;2248;4393
2024;Bydel Bjerke;15-24 år;Kvinne;53.0;1144;2159
2024;Bydel Bjerke;15-24 år;Mann;49.4;1104;2234
2024;Bydel Bjerke;25-39 år;Begge kjønn;82.5;8515;10322
2024;Bydel Bjerke;25-39 år;Kvinne;81.1;4124;5088
2024;Bydel Bjerke;25-39 år;Mann;83.9;4391;5234
2024;Bydel Bjerke;40-49 år;Begge kjønn;80.6;4481;5561
2024;Bydel Bjerke;40-49 år;Kvinne;78.0;2142;2747
2024;Bydel Bjerke;40-49 år;Mann;83.1;2339;2814
2024;Bydel Bjerke;50-59 år;Begge kjønn;75.6;3270;4325
2024;Bydel Bjerke;50-59 år;Kvinne;74.4;1531;2058
2024;Bydel Bjerke;50-59 år;Mann;76.7;1739;2267
2024;Bydel Bjerke;60-74 år;Begge kjønn;38.1;1414;3712
2024;Bydel Bjerke;60-74 år;Kvinne;32.5;616;1895
2024;Bydel Bjerke;60-74 år;Mann;43.9;798;1817
2024;Bydel Grorud;Alder i alt;Begge kjønn;63.8;13923;21813
2024;Bydel Grorud;Alder i alt;Kvinne;61.6;6678;10842
2024;Bydel Grorud;Alder i alt;Mann;66.0;7245;10971
2024;Bydel Grorud;15-24 år;Begge kjønn;49.4;1602;3245
2024;Bydel Grorud;15-24 år;Kvinne;50.0;790;1579
2024;Bydel Grorud;15-24 år;Mann;48.7;812;1666
2024;Bydel Grorud;25-39 år;Begge kjønn;77.6;5082;6545
2024;Bydel Grorud;25-39 år;Kvinne;76.5;2484;3245
2024;Bydel Grorud;25-39 år;Mann;78.7;2598;3300
2024;Bydel Grorud;40-49 år;Begge kjønn;74.8;3153;4215
2024;Bydel Grorud;40-49 år;Kvinne;73.1;1537;2104
2024;Bydel Grorud;40-49 år;Mann;76.6;1616;2111
2024;Bydel Grorud;50-59 år;Begge kjønn;69.2;2712;3917
2024;Bydel Grorud;50-59 år;Kvinne;65.0;1264;1946
2024;Bydel Grorud;50-59 år;Mann;73.5;1448;1971
2024;Bydel Grorud;60-74 år;Begge kjønn;35.3;1374;3891
2024;Bydel Grorud;60-74 år;Kvinne;30.6;603;1968
2024;Bydel Grorud;60-74 år;Mann;40.1;771;1923
2024;Bydel Stovner;Alder i alt;Begge kjønn;59.9;15467;25842
2024;Bydel Stovner;Alder i alt;Kvinne;56.5;7051;12487
2024;Bydel Stovner;Alder i alt;Mann;63.0;8416;13355
2024;Bydel Stovner;15-24 år;Begge kjønn;50.0;2387;4772
2024;Bydel Stovner;15-24 år;Kvinne;52.9;1226;2316
2024;Bydel Stovner;15-24 år;Mann;47.3;1161;2456
2024;Bydel Stovner;25-39 år;Begge kjønn;71.5;5057;7077
2024;Bydel Stovner;25-39 år;Kvinne;67.9;2355;3467
2024;Bydel Stovner;25-39 år;Mann;74.8;2702;3610
2024;Bydel Stovner;40-49 år;Begge kjønn;71.1;3440;4841
2024;Bydel Stovner;40-49 år;Kvinne;67.2;1561;2323
2024;Bydel Stovner;40-49 år;Mann;74.6;1879;2518
2024;Bydel Stovner;50-59 år;Begge kjønn;65.8;3084;4689
2024;Bydel Stovner;50-59 år;Kvinne;60.3;1344;2228
2024;Bydel Stovner;50-59 år;Mann;70.7;1740;2461
2024;Bydel Stovner;60-74 år;Begge kjønn;33.6;1499;4463
2024;Bydel Stovner;60-74 år;Kvinne;26.2;565;2153
2024;Bydel Stovner;60-74 år;Mann;40.4;934;2310
2024;Bydel Alna;Alder i alt;Begge kjønn;63.4;24391;38451
2024;Bydel Alna;Alder i alt;Kvinne;60.5;11428;18899
2024;Bydel Alna;Alder i alt;Mann;66.3;12963;19552
2024;Bydel Alna;15-24 år;Begge kjønn;49.7;2910;5852
2024;Bydel Alna;15-24 år;Kvinne;51.1;1470;2874
2024;Bydel Alna;15-24 år;Mann;48.4;1440;2978
2024;Bydel Alna;25-39 år;Begge kjønn;78.3;9512;12144
2024;Bydel Alna;25-39 år;Kvinne;75.3;4481;5949
2024;Bydel Alna;25-39 år;Mann;81.2;5031;6195
2024;Bydel Alna;40-49 år;Begge kjønn;74.6;5553;7445
2024;Bydel Alna;40-49 år;Kvinne;72.4;2613;3607
2024;Bydel Alna;40-49 år;Mann;76.6;2940;3838
2024;Bydel Alna;50-59 år;Begge kjønn;67.0;4249;6341
2024;Bydel Alna;50-59 år;Kvinne;62.4;1919;3076
2024;Bydel Alna;50-59 år;Mann;71.4;2330;3265
2024;Bydel Alna;60-74 år;Begge kjønn;32.5;2167;6669
2024;Bydel Alna;60-74 år;Kvinne;27.9;945;3393
2024;Bydel Alna;60-74 år;Mann;37.3;1222;3276
2024;Bydel Østensjø;Alder i alt;Begge kjønn;71.3;27737;38902
2024;Bydel Østensjø;Alder i alt;Kvinne;69.9;13901;19878
2024;Bydel Østensjø;Alder i alt;Mann;72.7;13836;19024
2024;Bydel Østensjø;15-24 år;Begge kjønn;47.8;2625;5492
2024;Bydel Østensjø;15-24 år;Kvinne;50.1;1313;2620
2024;Bydel Østensjø;15-24 år;Mann;45.7;1312;2872
2024;Bydel Østensjø;25-39 år;Begge kjønn;84.3;9508;11278
2024;Bydel Østensjø;25-39 år;Kvinne;83.6;4849;5797
2024;Bydel Østensjø;25-39 år;Mann;85.0;4659;5481
2024;Bydel Østensjø;40-49 år;Begge kjønn;85.5;6777;7929
2024;Bydel Østensjø;40-49 år;Kvinne;84.0;3444;4100
2024;Bydel Østensjø;40-49 år;Mann;87.0;3333;3829
2024;Bydel Østensjø;50-59 år;Begge kjønn;82.2;5846;7116
2024;Bydel Østensjø;50-59 år;Kvinne;80.2;2948;3674
2024;Bydel Østensjø;50-59 år;Mann;84.2;2898;3442
2024;Bydel Østensjø;60-74 år;Begge kjønn;42.1;2981;7087
2024;Bydel Østensjø;60-74 år;Kvinne;36.5;1347;3687
2024;Bydel Østensjø;60-74 år;Mann;48.1;1634;3400
2024;Bydel Nordstrand;Alder i alt;Begge kjønn;72.1;29027;40280
2024;Bydel Nordstrand;Alder i alt;Kvinne;70.8;14520;20500
2024;Bydel Nordstrand;Alder i alt;Mann;73.3;14507;19780
2024;Bydel Nordstrand;15-24 år;Begge kjønn;47.9;3004;6269
2024;Bydel Nordstrand;15-24 år;Kvinne;49.9;1545;3098
2024;Bydel Nordstrand;15-24 år;Mann;46.0;1459;3171
2024;Bydel Nordstrand;25-39 år;Begge kjønn;83.8;8877;10589
2024;Bydel Nordstrand;25-39 år;Kvinne;83.7;4554;5444
2024;Bydel Nordstrand;25-39 år;Mann;84.0;4323;5145
2024;Bydel Nordstrand;40-49 år;Begge kjønn;87.4;7129;8161
2024;Bydel Nordstrand;40-49 år;Kvinne;87.2;3642;4177
2024;Bydel Nordstrand;40-49 år;Mann;87.5;3487;3984
2024;Bydel Nordstrand;50-59 år;Begge kjønn;85.2;6247;7331
2024;Bydel Nordstrand;50-59 år;Kvinne;84.1;3078;3662
2024;Bydel Nordstrand;50-59 år;Mann;86.4;3169;3669
2024;Bydel Nordstrand;60-74 år;Begge kjønn;47.5;3770;7930
2024;Bydel Nordstrand;60-74 år;Kvinne;41.3;1701;4119
2024;Bydel Nordstrand;60-74 år;Mann;54.3;2069;3811
2024;Bydel Søndre Nordstrand;Alder i alt;Begge kjønn;59.7;17818;29852
2024;Bydel Søndre Nordstrand;Alder i alt;Kvinne;56.8;8487;14950
2024;Bydel Søndre Nordstrand;Alder i alt;Mann;62.6;9331;14902
2024;Bydel Søndre Nordstrand;15-24 år;Begge kjønn;46.6;2529;5425
2024;Bydel Søndre Nordstrand;15-24 år;Kvinne;49.0;1314;2683
2024;Bydel Søndre Nordstrand;15-24 år;Mann;44.3;1215;2742
2024;Bydel Søndre Nordstrand;25-39 år;Begge kjønn;70.8;5566;7867
2024;Bydel Søndre Nordstrand;25-39 år;Kvinne;67.8;2654;3912
2024;Bydel Søndre Nordstrand;25-39 år;Mann;73.6;2912;3955
2024;Bydel Søndre Nordstrand;40-49 år;Begge kjønn;72.4;4073;5629
2024;Bydel Søndre Nordstrand;40-49 år;Kvinne;68.8;1944;2824
2024;Bydel Søndre Nordstrand;40-49 år;Mann;75.9;2129;2805
2024;Bydel Søndre Nordstrand;50-59 år;Begge kjønn;68.9;3516;5103
2024;Bydel Søndre Nordstrand;50-59 år;Kvinne;63.9;1636;2559
2024;Bydel Søndre Nordstrand;50-59 år;Mann;73.9;1880;2544
2024;Bydel Søndre Nordstrand;60-74 år;Begge kjønn;36.6;2134;5828
2024;Bydel Søndre Nordstrand;60-74 år;Kvinne;31.6;939;2972
2024;Bydel Søndre Nordstrand;60-74 år;Mann;41.8;1195;2856
2024;Sentrum;Alder i alt;Begge kjønn;73.5;1082;1472
2024;Sentrum;Alder i alt;Kvinne;72.5;454;626
2024;Sentrum;Alder i alt;Mann;74.2;628;846
2024;Sentrum;15-24 år;Begge kjønn;73.6;229;311
2024;Sentrum;15-24 år;Kvinne;72.8;134;184
2024;Sentrum;15-24 år;Mann;74.8;95;127
2024;Sentrum;25-39 år;Begge kjønn;79.3;642;810
2024;Sentrum;25-39 år;Kvinne;77.8;249;320
2024;Sentrum;25-39 år;Mann;80.2;393;490
2024;Sentrum;40-49 år;Begge kjønn;64.2;122;190
2024;Sentrum;40-49 år;Kvinne;64.2;43;67
2024;Sentrum;40-49 år;Mann;64.2;79;123
2024;Sentrum;50-59 år;Begge kjønn;60.2;62;103
2024;Sentrum;50-59 år;Kvinne;59.4;19;32
2024;Sentrum;50-59 år;Mann;60.6;43;71
2024;Sentrum;60-74 år;Begge kjønn;46.6;27;58
2024;Sentrum;60-74 år;Kvinne;39.1;9;23
2024;Sentrum;60-74 år;Mann;51.4;18;35
2024;Marka;Alder i alt;Begge kjønn;69.1;914;1323
2024;Marka;Alder i alt;Kvinne;65.6;427;651
2024;Marka;Alder i alt;Mann;72.5;487;672
2024;Marka;15-24 år;Begge kjønn;42.2;78;185
2024;Marka;15-24 år;Kvinne;39.8;41;103
2024;Marka;15-24 år;Mann;45.1;37;82
2024;Marka;25-39 år;Begge kjønn;75.0;180;240
2024;Marka;25-39 år;Kvinne;71.1;91;128
2024;Marka;25-39 år;Mann;79.5;89;112
2024;Marka;40-49 år;Begge kjønn;89.1;228;256
2024;Marka;40-49 år;Kvinne;89.5;111;124
2024;Marka;40-49 år;Mann;88.6;117;132
2024;Marka;50-59 år;Begge kjønn;83.9;240;286
2024;Marka;50-59 år;Kvinne;82.7;110;133
2024;Marka;50-59 år;Mann;85.0;130;153
2024;Marka;60-74 år;Begge kjønn;52.8;188;356
2024;Marka;60-74 år;Kvinne;45.4;74;163
2024;Marka;60-74 år;Mann;59.1;114;193
2024;Uten registrert adresse;Alder i alt;Begge kjønn;24.4;399;1632
2024;Uten registrert adresse;Alder i alt;Kvinne;22.8;113;496
2024;Uten registrert adresse;Alder i alt;Mann;25.2;286;1136
2024;Uten registrert adresse;15-24 år;Begge kjønn;21.8;46;211
2024;Uten registrert adresse;15-24 år;Kvinne;29.1;32;110
2024;Uten registrert adresse;15-24 år;Mann;13.9;14;101
2024;Uten registrert adresse;25-39 år;Begge kjønn;22.2;133;600
2024;Uten registrert adresse;25-39 år;Kvinne;20.4;43;211
2024;Uten registrert adresse;25-39 år;Mann;23.1;90;389
2024;Uten registrert adresse;40-49 år;Begge kjønn;25.9;103;398
2024;Uten registrert adresse;40-49 år;Kvinne;23.2;22;95
2024;Uten registrert adresse;40-49 år;Mann;26.7;81;303
2024;Uten registrert adresse;50-59 år;Begge kjønn;30.1;78;259
2024;Uten registrert adresse;50-59 år;Kvinne;26.0;13;50
2024;Uten registrert adresse;50-59 år;Mann;31.1;65;209
2024;Uten registrert adresse;60-74 år;Begge kjønn;23.8;39;164
2024;Uten registrert adresse;60-74 år;Kvinne;10.0;3;30
2024;Uten registrert adresse;60-74 år;Mann;26.9;36;134
2024;Grønland;Alder i alt;Begge kjønn;69.1;5740;8306
2024;Grønland;Alder i alt;Kvinne;66.6;2462;3695
2024;Grønland;Alder i alt;Mann;71.1;3278;4611
2024;Grønland;15-24 år;Begge kjønn;58.9;534;907
2024;Grønland;15-24 år;Kvinne;58.5;271;463
2024;Grønland;15-24 år;Mann;59.2;263;444
2024;Grønland;25-39 år;Begge kjønn;80.8;3444;4265
2024;Grønland;25-39 år;Kvinne;78.9;1554;1969
2024;Grønland;25-39 år;Mann;82.3;1890;2296
2024;Grønland;40-49 år;Begge kjønn;68.1;950;1395
2024;Grønland;40-49 år;Kvinne;63.1;339;537
2024;Grønland;40-49 år;Mann;71.2;611;858
2024;Grønland;50-59 år;Begge kjønn;56.8;532;936
2024;Grønland;50-59 år;Kvinne;49.9;195;391
2024;Grønland;50-59 år;Mann;61.8;337;545
2024;Grønland;60-74 år;Begge kjønn;34.9;280;803
2024;Grønland;60-74 år;Kvinne;30.7;103;335
2024;Grønland;60-74 år;Mann;37.8;177;468
2024;Enerhaugen;Alder i alt;Begge kjønn;72.9;4669;6401
2024;Enerhaugen;Alder i alt;Kvinne;72.4;2233;3083
2024;Enerhaugen;Alder i alt;Mann;73.4;2436;3318
2024;Enerhaugen;15-24 år;Begge kjønn;54.3;425;782
2024;Enerhaugen;15-24 år;Kvinne;57.7;224;388
2024;Enerhaugen;15-24 år;Mann;51.0;201;394
2024;Enerhaugen;25-39 år;Begge kjønn;84.8;2675;3156
2024;Enerhaugen;25-39 år;Kvinne;83.9;1372;1635
