aar;geografi;alder;kjoenn;andel_sysselsatte;antall_sysselsatte;bosatte_totalt
2024;Enerhaugen;25-39 år;Mann;85.7;1303;1521
2024;Enerhaugen;40-49 år;Begge kjønn;74.0;822;1111
2024;Enerhaugen;40-49 år;Kvinne;70.8;339;479
2024;Enerhaugen;40-49 år;Mann;76.4;483;632
2024;Enerhaugen;50-59 år;Begge kjønn;68.3;529;775
2024;Enerhaugen;50-59 år;Kvinne;65.0;215;331
2024;Enerhaugen;50-59 år;Mann;70.7;314;444
2024;Enerhaugen;60-74 år;Begge kjønn;37.8;218;577
2024;Enerhaugen;60-74 år;Kvinne;33.2;83;250
2024;Enerhaugen;60-74 år;Mann;41.3;135;327
2024;Nedre Tøyen;Alder i alt;Begge kjønn;68.0;3012;4427
2024;Nedre Tøyen;Alder i alt;Kvinne;67.2;1487;2213
2024;Nedre Tøyen;Alder i alt;Mann;68.9;1525;2214
2024;Nedre Tøyen;15-24 år;Begge kjønn;56.2;281;500
2024;Nedre Tøyen;15-24 år;Kvinne;58.4;149;255
2024;Nedre Tøyen;15-24 år;Mann;53.9;132;245
2024;Nedre Tøyen;25-39 år;Begge kjønn;81.0;1954;2412
2024;Nedre Tøyen;25-39 år;Kvinne;79.5;1002;1260
2024;Nedre Tøyen;25-39 år;Mann;82.6;952;1152
2024;Nedre Tøyen;40-49 år;Begge kjønn;64.8;457;705
2024;Nedre Tøyen;40-49 år;Kvinne;58.6;194;331
2024;Nedre Tøyen;40-49 år;Mann;70.3;263;374
2024;Nedre Tøyen;50-59 år;Begge kjønn;53.6;240;448
2024;Nedre Tøyen;50-59 år;Kvinne;54.3;108;199
2024;Nedre Tøyen;50-59 år;Mann;53.0;132;249
2024;Nedre Tøyen;60-74 år;Begge kjønn;22.1;80;362
2024;Nedre Tøyen;60-74 år;Kvinne;20.2;34;168
2024;Nedre Tøyen;60-74 år;Mann;23.7;46;194
2024;Kampen;Alder i alt;Begge kjønn;74.0;2474;3343
2024;Kampen;Alder i alt;Kvinne;73.3;1260;1718
2024;Kampen;Alder i alt;Mann;74.7;1214;1625
2024;Kampen;15-24 år;Begge kjønn;52.8;191;362
2024;Kampen;15-24 år;Kvinne;52.2;83;159
2024;Kampen;15-24 år;Mann;53.2;108;203
2024;Kampen;25-39 år;Begge kjønn;87.4;1275;1459
2024;Kampen;25-39 år;Kvinne;87.2;661;758
2024;Kampen;25-39 år;Mann;87.6;614;701
2024;Kampen;40-49 år;Begge kjønn;78.7;476;605
2024;Kampen;40-49 år;Kvinne;79.7;248;311
2024;Kampen;40-49 år;Mann;77.6;228;294
2024;Kampen;50-59 år;Begge kjønn;74.9;353;471
2024;Kampen;50-59 år;Kvinne;75.6;180;238
2024;Kampen;50-59 år;Mann;74.2;173;233
2024;Kampen;60-74 år;Begge kjønn;40.1;179;446
2024;Kampen;60-74 år;Kvinne;34.9;88;252
2024;Kampen;60-74 år;Mann;46.9;91;194
2024;Vålerenga;Alder i alt;Begge kjønn;69.6;3426;4925
2024;Vålerenga;Alder i alt;Kvinne;71.8;1740;2422
2024;Vålerenga;Alder i alt;Mann;67.4;1686;2503
2024;Vålerenga;15-24 år;Begge kjønn;48.8;288;590
2024;Vålerenga;15-24 år;Kvinne;51.1;142;278
2024;Vålerenga;15-24 år;Mann;46.8;146;312
2024;Vålerenga;25-39 år;Begge kjønn;82.9;1593;1922
2024;Vålerenga;25-39 år;Kvinne;85.6;848;991
2024;Vålerenga;25-39 år;Mann;80.0;745;931
2024;Vålerenga;40-49 år;Begge kjønn;76.3;746;978
2024;Vålerenga;40-49 år;Kvinne;77.7;372;479
2024;Vålerenga;40-49 år;Mann;74.9;374;499
2024;Vålerenga;50-59 år;Begge kjønn;69.0;551;798
2024;Vålerenga;50-59 år;Kvinne;72.2;270;374
2024;Vålerenga;50-59 år;Mann;66.3;281;424
2024;Vålerenga;60-74 år;Begge kjønn;38.9;248;637
2024;Vålerenga;60-74 år;Kvinne;36.0;108;300
2024;Vålerenga;60-74 år;Mann;41.5;140;337
2024;Kværnerbyen;Alder i alt;Begge kjønn;78.0;6504;8340
2024;Kværnerbyen;Alder i alt;Kvinne;76.6;3101;4047
2024;Kværnerbyen;Alder i alt;Mann;79.3;3403;4293
2024;Kværnerbyen;15-24 år;Begge kjønn;54.9;426;776
2024;Kværnerbyen;15-24 år;Kvinne;59.0;242;410
2024;Kværnerbyen;15-24 år;Mann;50.3;184;366
2024;Kværnerbyen;25-39 år;Begge kjønn;87.6;3711;4238
2024;Kværnerbyen;25-39 år;Kvinne;86.2;1809;2098
2024;Kværnerbyen;25-39 år;Mann;88.9;1902;2140
2024;Kværnerbyen;40-49 år;Begge kjønn;81.2;1262;1554
2024;Kværnerbyen;40-49 år;Kvinne;78.6;528;672
2024;Kværnerbyen;40-49 år;Mann;83.2;734;882
2024;Kværnerbyen;50-59 år;Begge kjønn;76.1;737;969
2024;Kværnerbyen;50-59 år;Kvinne;76.2;342;449
2024;Kværnerbyen;50-59 år;Mann;76.0;395;520
2024;Kværnerbyen;60-74 år;Begge kjønn;45.8;368;803
2024;Kværnerbyen;60-74 år;Kvinne;43.1;180;418
2024;Kværnerbyen;60-74 år;Mann;48.8;188;385
2024;Bispevika;Alder i alt;Begge kjønn;76.4;2791;3651
2024;Bispevika;Alder i alt;Kvinne;74.9;1257;1678
2024;Bispevika;Alder i alt;Mann;77.7;1534;1973
2024;Bispevika;15-24 år;Begge kjønn;69.7;235;337
2024;Bispevika;15-24 år;Kvinne;73.5;139;189
2024;Bispevika;15-24 år;Mann;64.9;96;148
2024;Bispevika;25-39 år;Begge kjønn;82.1;1259;1534
2024;Bispevika;25-39 år;Kvinne;80.7;586;726
2024;Bispevika;25-39 år;Mann;83.3;673;808
2024;Bispevika;40-49 år;Begge kjønn;79.2;506;639
2024;Bispevika;40-49 år;Kvinne;75.6;189;250
2024;Bispevika;40-49 år;Mann;81.5;317;389
2024;Bispevika;50-59 år;Begge kjønn;82.1;496;604
2024;Bispevika;50-59 år;Kvinne;81.9;222;271
2024;Bispevika;50-59 år;Mann;82.3;274;333
2024;Bispevika;60-74 år;Begge kjønn;54.9;295;537
2024;Bispevika;60-74 år;Kvinne;50.0;121;242
2024;Bispevika;60-74 år;Mann;59.0;174;295
2024;Ensjø;Alder i alt;Begge kjønn;81.8;9124;11156
2024;Ensjø;Alder i alt;Kvinne;80.1;4419;5518
2024;Ensjø;Alder i alt;Mann;83.5;4705;5638
2024;Ensjø;15-24 år;Begge kjønn;63.0;680;1080
2024;Ensjø;15-24 år;Kvinne;65.1;369;567
2024;Ensjø;15-24 år;Mann;60.6;311;513
2024;Ensjø;25-39 år;Begge kjønn;90.8;5575;6140
2024;Ensjø;25-39 år;Kvinne;89.7;2783;3101
2024;Ensjø;25-39 år;Mann;91.9;2792;3039
2024;Ensjø;40-49 år;Begge kjønn;84.8;1620;1910
2024;Ensjø;40-49 år;Kvinne;81.3;695;855
2024;Ensjø;40-49 år;Mann;87.7;925;1055
2024;Ensjø;50-59 år;Begge kjønn;81.7;874;1070
2024;Ensjø;50-59 år;Kvinne;80.2;388;484
2024;Ensjø;50-59 år;Mann;82.9;486;586
2024;Ensjø;60-74 år;Begge kjønn;39.2;375;956
2024;Ensjø;60-74 år;Kvinne;36.0;184;511
2024;Ensjø;60-74 år;Mann;42.9;191;445
2024;Etterstad;Alder i alt;Begge kjønn;71.8;2478;3452
2024;Etterstad;Alder i alt;Kvinne;69.1;1260;1823
2024;Etterstad;Alder i alt;Mann;74.8;1218;1629
2024;Etterstad;15-24 år;Begge kjønn;47.4;165;348
2024;Etterstad;15-24 år;Kvinne;45.5;75;165
2024;Etterstad;15-24 år;Mann;49.2;90;183
2024;Etterstad;25-39 år;Begge kjønn;89.3;1056;1182
2024;Etterstad;25-39 år;Kvinne;87.8;560;638
2024;Etterstad;25-39 år;Mann;91.2;496;544
2024;Etterstad;40-49 år;Begge kjønn;87.2;633;726
2024;Etterstad;40-49 år;Kvinne;86.7;332;383
2024;Etterstad;40-49 år;Mann;87.8;301;343
2024;Etterstad;50-59 år;Begge kjønn;78.1;409;524
2024;Etterstad;50-59 år;Kvinne;74.8;199;266
2024;Etterstad;50-59 år;Mann;81.4;210;258
2024;Etterstad;60-74 år;Begge kjønn;32.0;215;672
2024;Etterstad;60-74 år;Kvinne;25.3;94;371
2024;Etterstad;60-74 år;Mann;40.2;121;301
2024;Grünerløkka vest;Alder i alt;Begge kjønn;72.5;5572;7688
2024;Grünerløkka vest;Alder i alt;Kvinne;71.6;2584;3607
2024;Grünerløkka vest;Alder i alt;Mann;73.2;2988;4081
2024;Grünerløkka vest;15-24 år;Begge kjønn;65.3;870;1332
2024;Grünerløkka vest;15-24 år;Kvinne;66.4;486;732
2024;Grünerløkka vest;15-24 år;Mann;64.0;384;600
2024;Grünerløkka vest;25-39 år;Begge kjønn;80.4;3123;3882
2024;Grünerløkka vest;25-39 år;Kvinne;80.6;1443;1791
2024;Grünerløkka vest;25-39 år;Mann;80.3;1680;2091
2024;Grünerløkka vest;40-49 år;Begge kjønn;74.2;795;1072
2024;Grünerløkka vest;40-49 år;Kvinne;71.3;315;442
2024;Grünerløkka vest;40-49 år;Mann;76.2;480;630
2024;Grünerløkka vest;50-59 år;Begge kjønn;71.2;556;781
2024;Grünerløkka vest;50-59 år;Kvinne;69.5;232;334
2024;Grünerløkka vest;50-59 år;Mann;72.5;324;447
2024;Grünerløkka vest;60-74 år;Begge kjønn;36.7;228;621
2024;Grünerløkka vest;60-74 år;Kvinne;35.1;108;308
2024;Grünerløkka vest;60-74 år;Mann;38.3;120;313
2024;Grünerløkka øst;Alder i alt;Begge kjønn;76.5;3696;4829
2024;Grünerløkka øst;Alder i alt;Kvinne;77.0;1863;2419
2024;Grünerløkka øst;Alder i alt;Mann;76.1;1833;2410
2024;Grünerløkka øst;15-24 år;Begge kjønn;67.3;522;776
2024;Grünerløkka øst;15-24 år;Kvinne;70.0;319;456
2024;Grünerløkka øst;15-24 år;Mann;63.4;203;320
2024;Grünerløkka øst;25-39 år;Begge kjønn;84.5;2199;2603
2024;Grünerløkka øst;25-39 år;Kvinne;85.3;1122;1315
2024;Grünerløkka øst;25-39 år;Mann;83.6;1077;1288
2024;Grünerløkka øst;40-49 år;Begge kjønn;77.6;512;660
2024;Grünerløkka øst;40-49 år;Kvinne;72.5;214;295
2024;Grünerløkka øst;40-49 år;Mann;81.6;298;365
2024;Grünerløkka øst;50-59 år;Begge kjønn;70.6;346;490
2024;Grünerløkka øst;50-59 år;Kvinne;75.2;161;214
2024;Grünerløkka øst;50-59 år;Mann;67.0;185;276
2024;Grünerløkka øst;60-74 år;Begge kjønn;39.0;117;300
2024;Grünerløkka øst;60-74 år;Kvinne;33.8;47;139
2024;Grünerløkka øst;60-74 år;Mann;43.5;70;161
2024;Dælenenga;Alder i alt;Begge kjønn;74.0;3015;4076
2024;Dælenenga;Alder i alt;Kvinne;74.6;1474;1977
2024;Dælenenga;Alder i alt;Mann;73.4;1541;2099
2024;Dælenenga;15-24 år;Begge kjønn;65.5;347;530
2024;Dælenenga;15-24 år;Kvinne;69.0;207;300
2024;Dælenenga;15-24 år;Mann;60.9;140;230
2024;Dælenenga;25-39 år;Begge kjønn;83.5;1867;2236
2024;Dælenenga;25-39 år;Kvinne;83.5;941;1127
2024;Dælenenga;25-39 år;Mann;83.5;926;1109
2024;Dælenenga;40-49 år;Begge kjønn;71.7;398;555
2024;Dælenenga;40-49 år;Kvinne;67.7;159;235
2024;Dælenenga;40-49 år;Mann;74.7;239;320
2024;Dælenenga;50-59 år;Begge kjønn;65.8;273;415
2024;Dælenenga;50-59 år;Kvinne;65.0;104;160
2024;Dælenenga;50-59 år;Mann;66.3;169;255
2024;Dælenenga;60-74 år;Begge kjønn;38.2;130;340
2024;Dælenenga;60-74 år;Kvinne;40.6;63;155
2024;Dælenenga;60-74 år;Mann;36.2;67;185
2024;Rodeløkka;Alder i alt;Begge kjønn;75.8;6172;8147
2024;Rodeløkka;Alder i alt;Kvinne;76.7;3074;4006
2024;Rodeløkka;Alder i alt;Mann;74.8;3098;4141
2024;Rodeløkka;15-24 år;Begge kjønn;62.5;668;1069
2024;Rodeløkka;15-24 år;Kvinne;65.9;388;589
2024;Rodeløkka;15-24 år;Mann;58.3;280;480
2024;Rodeløkka;25-39 år;Begge kjønn;86.2;3588;4163
2024;Rodeløkka;25-39 år;Kvinne;86.7;1820;2099
2024;Rodeløkka;25-39 år;Mann;85.7;1768;2064
2024;Rodeløkka;40-49 år;Begge kjønn;78.5;951;1212
2024;Rodeløkka;40-49 år;Kvinne;78.7;424;539
2024;Rodeløkka;40-49 år;Mann;78.3;527;673
2024;Rodeløkka;50-59 år;Begge kjønn;70.4;634;901
2024;Rodeløkka;50-59 år;Kvinne;72.7;293;403
2024;Rodeløkka;50-59 år;Mann;68.5;341;498
2024;Rodeløkka;60-74 år;Begge kjønn;41.3;331;802
2024;Rodeløkka;60-74 år;Kvinne;39.6;149;376
2024;Rodeløkka;60-74 år;Mann;42.7;182;426
2024;Sinsen;Alder i alt;Begge kjønn;77.5;6465;8342
2024;Sinsen;Alder i alt;Kvinne;78.2;3166;4048
2024;Sinsen;Alder i alt;Mann;76.8;3299;4294
2024;Sinsen;15-24 år;Begge kjønn;64.8;560;864
2024;Sinsen;15-24 år;Kvinne;65.9;340;516
2024;Sinsen;15-24 år;Mann;63.2;220;348
2024;Sinsen;25-39 år;Begge kjønn;86.1;4228;4912
2024;Sinsen;25-39 år;Kvinne;86.4;2109;2441
2024;Sinsen;25-39 år;Mann;85.8;2119;2471
2024;Sinsen;40-49 år;Begge kjønn;76.5;927;1211
2024;Sinsen;40-49 år;Kvinne;77.1;383;497
2024;Sinsen;40-49 år;Mann;76.2;544;714
2024;Sinsen;50-59 år;Begge kjønn;71.0;539;759
2024;Sinsen;50-59 år;Kvinne;72.0;232;322
2024;Sinsen;50-59 år;Mann;70.3;307;437
2024;Sinsen;60-74 år;Begge kjønn;35.4;211;596
2024;Sinsen;60-74 år;Kvinne;37.5;102;272
2024;Sinsen;60-74 år;Mann;33.6;109;324
2024;Sofienberg;Alder i alt;Begge kjønn;78.4;6726;8574
2024;Sofienberg;Alder i alt;Kvinne;79.5;3351;4217
2024;Sofienberg;Alder i alt;Mann;77.5;3375;4357
2024;Sofienberg;15-24 år;Begge kjønn;69.6;622;894
2024;Sofienberg;15-24 år;Kvinne;72.8;369;507
2024;Sofienberg;15-24 år;Mann;65.4;253;387
2024;Sofienberg;25-39 år;Begge kjønn;86.8;4286;4938
2024;Sofienberg;25-39 år;Kvinne;87.6;2171;2477
2024;Sofienberg;25-39 år;Mann;85.9;2115;2461
2024;Sofienberg;40-49 år;Begge kjønn;78.7;994;1263
2024;Sofienberg;40-49 år;Kvinne;80.0;433;541
2024;Sofienberg;40-49 år;Mann;77.7;561;722
2024;Sofienberg;50-59 år;Begge kjønn;68.8;572;832
2024;Sofienberg;50-59 år;Kvinne;72.4;265;366
2024;Sofienberg;50-59 år;Mann;65.9;307;466
2024;Sofienberg;60-74 år;Begge kjønn;38.9;252;647
2024;Sofienberg;60-74 år;Kvinne;34.7;113;326
2024;Sofienberg;60-74 år;Mann;43.3;139;321
2024;Løren;Alder i alt;Begge kjønn;78.9;8254;10457
2024;Løren;Alder i alt;Kvinne;77.9;4052;5199
2024;Løren;Alder i alt;Mann;79.9;4202;5258
2024;Løren;15-24 år;Begge kjønn;56.1;627;1117
2024;Løren;15-24 år;Kvinne;61.6;363;589
2024;Løren;15-24 år;Mann;50.0;264;528
2024;Løren;25-39 år;Begge kjønn;89.1;4908;5509
2024;Løren;25-39 år;Kvinne;88.4;2453;2776
2024;Løren;25-39 år;Mann;89.8;2455;2733
2024;Løren;40-49 år;Begge kjønn;84.3;1479;1754
2024;Løren;40-49 år;Kvinne;82.9;681;821
2024;Løren;40-49 år;Mann;85.5;798;933
2024;Løren;50-59 år;Begge kjønn;79.0;834;1056
2024;Løren;50-59 år;Kvinne;76.5;385;503
2024;Løren;50-59 år;Mann;81.2;449;553
2024;Løren;60-74 år;Begge kjønn;39.8;406;1021
2024;Løren;60-74 år;Kvinne;33.3;170;510
2024;Løren;60-74 år;Mann;46.2;236;511
2024;Hasle;Alder i alt;Begge kjønn;79.5;3779;4754
2024;Hasle;Alder i alt;Kvinne;78.4;1935;2468
2024;Hasle;Alder i alt;Mann;80.7;1844;2286
2024;Hasle;15-24 år;Begge kjønn;45.8;231;504
2024;Hasle;15-24 år;Kvinne;51.6;126;244
2024;Hasle;15-24 år;Mann;40.4;105;260
2024;Hasle;25-39 år;Begge kjønn;90.2;1688;1872
2024;Hasle;25-39 år;Kvinne;90.0;869;966
2024;Hasle;25-39 år;Mann;90.4;819;906
2024;Hasle;40-49 år;Begge kjønn;91.2;997;1093
2024;Hasle;40-49 år;Kvinne;90.4;506;560
2024;Hasle;40-49 år;Mann;92.1;491;533
2024;Hasle;50-59 år;Begge kjønn;85.1;632;743
2024;Hasle;50-59 år;Kvinne;83.2;321;386
2024;Hasle;50-59 år;Mann;87.1;311;357
2024;Hasle;60-74 år;Begge kjønn;42.6;231;542
2024;Hasle;60-74 år;Kvinne;36.2;113;312
2024;Hasle;60-74 år;Mann;51.3;118;230
2024;Iladalen;Alder i alt;Begge kjønn;80.4;6236;7757
2024;Iladalen;Alder i alt;Kvinne;81.7;3195;3912
2024;Iladalen;Alder i alt;Mann;79.1;3041;3845
2024;Iladalen;15-24 år;Begge kjønn;69.1;559;809
2024;Iladalen;15-24 år;Kvinne;72.3;329;455
2024;Iladalen;15-24 år;Mann;65.0;230;354
2024;Iladalen;25-39 år;Begge kjønn;89.1;4132;4635
2024;Iladalen;25-39 år;Kvinne;90.1;2147;2384
2024;Iladalen;25-39 år;Mann;88.2;1985;2251
2024;Iladalen;40-49 år;Begge kjønn;81.1;851;1049
2024;Iladalen;40-49 år;Kvinne;81.9;384;469
2024;Iladalen;40-49 år;Mann;80.5;467;580
2024;Iladalen;50-59 år;Begge kjønn;69.8;464;665
2024;Iladalen;50-59 år;Kvinne;70.2;221;315
2024;Iladalen;50-59 år;Mann;69.4;243;350
2024;Iladalen;60-74 år;Begge kjønn;38.4;230;599
2024;Iladalen;60-74 år;Kvinne;39.4;114;289
2024;Iladalen;60-74 år;Mann;37.4;116;310
2024;Sagene;Alder i alt;Begge kjønn;78.8;4099;5200
2024;Sagene;Alder i alt;Kvinne;78.3;2216;2830
2024;Sagene;Alder i alt;Mann;79.5;1883;2370
2024;Sagene;15-24 år;Begge kjønn;59.5;340;571
2024;Sagene;15-24 år;Kvinne;62.0;199;321
2024;Sagene;15-24 år;Mann;56.4;141;250
2024;Sagene;25-39 år;Begge kjønn;89.5;2559;2858
2024;Sagene;25-39 år;Kvinne;89.8;1408;1568
2024;Sagene;25-39 år;Mann;89.2;1151;1290
2024;Sagene;40-49 år;Begge kjønn;78.2;595;761
2024;Sagene;40-49 år;Kvinne;75.9;309;407
2024;Sagene;40-49 år;Mann;80.8;286;354
2024;Sagene;50-59 år;Begge kjønn;78.7;420;534
2024;Sagene;50-59 år;Kvinne;78.5;219;279
2024;Sagene;50-59 år;Mann;78.8;201;255
2024;Sagene;60-74 år;Begge kjønn;38.9;185;476
2024;Sagene;60-74 år;Kvinne;31.8;81;255
2024;Sagene;60-74 år;Mann;47.1;104;221
2024;Bjølsen;Alder i alt;Begge kjønn;74.2;4978;6707
2024;Bjølsen;Alder i alt;Kvinne;74.9;2626;3507
2024;Bjølsen;Alder i alt;Mann;73.5;2352;3200
2024;Bjølsen;15-24 år;Begge kjønn;59.2;537;907
2024;Bjølsen;15-24 år;Kvinne;60.7;309;509
2024;Bjølsen;15-24 år;Mann;57.3;228;398
2024;Bjølsen;25-39 år;Begge kjønn;84.2;3032;3599
2024;Bjølsen;25-39 år;Kvinne;84.4;1626;1926
2024;Bjølsen;25-39 år;Mann;84.0;1406;1673
2024;Bjølsen;40-49 år;Begge kjønn;80.0;748;935
2024;Bjølsen;40-49 år;Kvinne;80.8;365;452
2024;Bjølsen;40-49 år;Mann;79.3;383;483
2024;Bjølsen;50-59 år;Begge kjønn;70.5;452;641
2024;Bjølsen;50-59 år;Kvinne;73.9;218;295
2024;Bjølsen;50-59 år;Mann;67.6;234;346
2024;Bjølsen;60-74 år;Begge kjønn;33.4;209;625
2024;Bjølsen;60-74 år;Kvinne;33.2;108;325
2024;Bjølsen;60-74 år;Mann;33.7;101;300
2024;Sandaker;Alder i alt;Begge kjønn;78.5;9004;11474
2024;Sandaker;Alder i alt;Kvinne;77.5;4520;5829
2024;Sandaker;Alder i alt;Mann;79.4;4484;5645
2024;Sandaker;15-24 år;Begge kjønn;65.7;763;1161
2024;Sandaker;15-24 år;Kvinne;67.8;449;662
2024;Sandaker;15-24 år;Mann;62.9;314;499
2024;Sandaker;25-39 år;Begge kjønn;89.6;5621;6270
2024;Sandaker;25-39 år;Kvinne;89.0;2843;3194
2024;Sandaker;25-39 år;Mann;90.3;2778;3076
2024;Sandaker;40-49 år;Begge kjønn;80.0;1340;1674
2024;Sandaker;40-49 år;Kvinne;79.6;612;769
2024;Sandaker;40-49 år;Mann;80.4;728;905
2024;Sandaker;50-59 år;Begge kjønn;73.5;801;1090
2024;Sandaker;50-59 år;Kvinne;73.2;393;537
2024;Sandaker;50-59 år;Mann;73.8;408;553
2024;Sandaker;60-74 år;Begge kjønn;37.5;479;1279
2024;Sandaker;60-74 år;Kvinne;33.4;223;667
2024;Sandaker;60-74 år;Mann;41.8;256;612
2024;Torshov;Alder i alt;Begge kjønn;74.2;6890;9281
2024;Torshov;Alder i alt;Kvinne;76.3;3527;4621
2024;Torshov;Alder i alt;Mann;72.2;3363;4660
2024;Torshov;15-24 år;Begge kjønn;56.4;575;1020
2024;Torshov;15-24 år;Kvinne;60.4;327;541
2024;Torshov;15-24 år;Mann;51.8;248;479
2024;Torshov;25-39 år;Begge kjønn;87.3;3915;4487
2024;Torshov;25-39 år;Kvinne;89.1;2007;2253
2024;Torshov;25-39 år;Mann;85.4;1908;2234
2024;Torshov;40-49 år;Begge kjønn;76.9;1169;1521
2024;Torshov;40-49 år;Kvinne;81.2;566;697
2024;Torshov;40-49 år;Mann;73.2;603;824
2024;Torshov;50-59 år;Begge kjønn;70.6;851;1205
2024;Torshov;50-59 år;Kvinne;75.1;443;590
2024;Torshov;50-59 år;Mann;66.3;408;615
2024;Torshov;60-74 år;Begge kjønn;36.3;380;1048
2024;Torshov;60-74 år;Kvinne;34.1;184;540
2024;Torshov;60-74 år;Mann;38.6;196;508
2024;Hammersborg;Alder i alt;Begge kjønn;75.8;5932;7821
2024;Hammersborg;Alder i alt;Kvinne;76.7;2660;3466
2024;Hammersborg;Alder i alt;Mann;75.1;3272;4355
2024;Hammersborg;15-24 år;Begge kjønn;70.0;790;1129
2024;Hammersborg;15-24 år;Kvinne;71.7;457;637
2024;Hammersborg;15-24 år;Mann;67.7;333;492
2024;Hammersborg;25-39 år;Begge kjønn;82.1;3542;4316
2024;Hammersborg;25-39 år;Kvinne;83.4;1592;1910
2024;Hammersborg;25-39 år;Mann;81.0;1950;2406
2024;Hammersborg;40-49 år;Begge kjønn;78.0;768;985
2024;Hammersborg;40-49 år;Kvinne;79.7;274;344
2024;Hammersborg;40-49 år;Mann;77.1;494;641
2024;Hammersborg;50-59 år;Begge kjønn;72.0;572;794
2024;Hammersborg;50-59 år;Kvinne;72.5;237;327
2024;Hammersborg;50-59 år;Mann;71.7;335;467
2024;Hammersborg;60-74 år;Begge kjønn;43.6;260;597
2024;Hammersborg;60-74 år;Kvinne;40.3;100;248
2024;Hammersborg;60-74 år;Mann;45.8;160;349
2024;Bislett;Alder i alt;Begge kjønn;79.5;6719;8455
2024;Bislett;Alder i alt;Kvinne;79.7;3409;4279
2024;Bislett;Alder i alt;Mann;79.3;3310;4176
2024;Bislett;15-24 år;Begge kjønn;69.9;863;1235
2024;Bislett;15-24 år;Kvinne;70.8;521;736
2024;Bislett;15-24 år;Mann;68.5;342;499
2024;Bislett;25-39 år;Begge kjønn;85.7;3906;4559
2024;Bislett;25-39 år;Kvinne;85.7;1968;2296
2024;Bislett;25-39 år;Mann;85.6;1938;2263
2024;Bislett;40-49 år;Begge kjønn;79.8;862;1080
2024;Bislett;40-49 år;Kvinne;81.7;397;486
2024;Bislett;40-49 år;Mann;78.3;465;594
2024;Bislett;50-59 år;Begge kjønn;80.7;722;895
2024;Bislett;50-59 år;Kvinne;81.9;353;431
2024;Bislett;50-59 år;Mann;79.5;369;464
2024;Bislett;60-74 år;Begge kjønn;53.4;366;686
2024;Bislett;60-74 år;Kvinne;51.5;170;330
2024;Bislett;60-74 år;Mann;55.1;196;356
2024;Ila;Alder i alt;Begge kjønn;78.1;6344;8125
2024;Ila;Alder i alt;Kvinne;78.3;3259;4163
2024;Ila;Alder i alt;Mann;77.9;3085;3962
2024;Ila;15-24 år;Begge kjønn;65.1;741;1139
2024;Ila;15-24 år;Kvinne;67.6;475;703
2024;Ila;15-24 år;Mann;61.0;266;436
2024;Ila;25-39 år;Begge kjønn;86.6;3896;4497
2024;Ila;25-39 år;Kvinne;86.6;1997;2306
2024;Ila;25-39 år;Mann;86.7;1899;2191
2024;Ila;40-49 år;Begge kjønn;80.7;776;961
2024;Ila;40-49 år;Kvinne;81.0;342;422
2024;Ila;40-49 år;Mann;80.5;434;539
2024;Ila;50-59 år;Begge kjønn;77.2;623;807
2024;Ila;50-59 år;Kvinne;76.8;288;375
2024;Ila;50-59 år;Mann;77.5;335;432
2024;Ila;60-74 år;Begge kjønn;42.7;308;721
2024;Ila;60-74 år;Kvinne;44.0;157;357
2024;Ila;60-74 år;Mann;41.5;151;364
