aar;geografi;alder;kjoenn;andel_sysselsatte;antall_sysselsatte;bosatte_totalt
2024;Fagerborg;Alder i alt;Begge kjønn;78.6;3546;4513
2024;Fagerborg;Alder i alt;Kvinne;78.2;1827;2337
2024;Fagerborg;Alder i alt;Mann;79.0;1719;2176
2024;Fagerborg;15-24 år;Begge kjønn;62.0;375;605
2024;Fagerborg;15-24 år;Kvinne;63.1;214;339
2024;Fagerborg;15-24 år;Mann;60.5;161;266
2024;Fagerborg;25-39 år;Begge kjønn;86.3;1805;2092
2024;Fagerborg;25-39 år;Kvinne;87.2;932;1069
2024;Fagerborg;25-39 år;Mann;85.3;873;1023
2024;Fagerborg;40-49 år;Begge kjønn;85.8;542;632
2024;Fagerborg;40-49 år;Kvinne;86.9;272;313
2024;Fagerborg;40-49 år;Mann;84.6;270;319
2024;Fagerborg;50-59 år;Begge kjønn;83.7;514;614
2024;Fagerborg;50-59 år;Kvinne;83.6;255;305
2024;Fagerborg;50-59 år;Mann;83.8;259;309
2024;Fagerborg;60-74 år;Begge kjønn;54.4;310;570
2024;Fagerborg;60-74 år;Kvinne;49.5;154;311
2024;Fagerborg;60-74 år;Mann;60.2;156;259
2024;Lindern;Alder i alt;Begge kjønn;70.4;3910;5557
2024;Lindern;Alder i alt;Kvinne;69.9;1956;2797
2024;Lindern;Alder i alt;Mann;70.8;1954;2760
2024;Lindern;15-24 år;Begge kjønn;55.4;490;885
2024;Lindern;15-24 år;Kvinne;59.7;292;489
2024;Lindern;15-24 år;Mann;50.0;198;396
2024;Lindern;25-39 år;Begge kjønn;81.0;1844;2277
2024;Lindern;25-39 år;Kvinne;80.1;896;1119
2024;Lindern;25-39 år;Mann;81.9;948;1158
2024;Lindern;40-49 år;Begge kjønn;77.2;675;874
2024;Lindern;40-49 år;Kvinne;79.4;324;408
2024;Lindern;40-49 år;Mann;75.3;351;466
2024;Lindern;50-59 år;Begge kjønn;75.2;546;726
2024;Lindern;50-59 år;Kvinne;75.0;258;344
2024;Lindern;50-59 år;Mann;75.4;288;382
2024;Lindern;60-74 år;Begge kjønn;44.7;355;795
2024;Lindern;60-74 år;Kvinne;42.6;186;437
2024;Lindern;60-74 år;Mann;47.2;169;358
2024;Bygdøy;Alder i alt;Begge kjønn;64.5;1755;2721
2024;Bygdøy;Alder i alt;Kvinne;61.8;853;1381
2024;Bygdøy;Alder i alt;Mann;67.3;902;1340
2024;Bygdøy;15-24 år;Begge kjønn;38.9;190;488
2024;Bygdøy;15-24 år;Kvinne;35.7;89;249
2024;Bygdøy;15-24 år;Mann;42.3;101;239
2024;Bygdøy;25-39 år;Begge kjønn;71.8;400;557
2024;Bygdøy;25-39 år;Kvinne;71.4;217;304
2024;Bygdøy;25-39 år;Mann;72.3;183;253
2024;Bygdøy;40-49 år;Begge kjønn;81.8;381;466
2024;Bygdøy;40-49 år;Kvinne;79.0;192;243
2024;Bygdøy;40-49 år;Mann;84.8;189;223
2024;Bygdøy;50-59 år;Begge kjønn;79.8;442;554
2024;Bygdøy;50-59 år;Kvinne;80.2;219;273
2024;Bygdøy;50-59 år;Mann;79.4;223;281
2024;Bygdøy;60-74 år;Begge kjønn;52.1;342;656
2024;Bygdøy;60-74 år;Kvinne;43.6;136;312
2024;Bygdøy;60-74 år;Mann;59.9;206;344
2024;Frogner;Alder i alt;Begge kjønn;72.1;4089;5675
2024;Frogner;Alder i alt;Kvinne;69.9;2024;2897
2024;Frogner;Alder i alt;Mann;74.3;2065;2778
2024;Frogner;15-24 år;Begge kjønn;59.4;400;673
2024;Frogner;15-24 år;Kvinne;61.9;231;373
2024;Frogner;15-24 år;Mann;56.3;169;300
2024;Frogner;25-39 år;Begge kjønn;82.7;1896;2294
2024;Frogner;25-39 år;Kvinne;80.9;934;1155
2024;Frogner;25-39 år;Mann;84.5;962;1139
2024;Frogner;40-49 år;Begge kjønn;77.5;557;719
2024;Frogner;40-49 år;Kvinne;75.4;260;345
2024;Frogner;40-49 år;Mann;79.4;297;374
2024;Frogner;50-59 år;Begge kjønn;77.1;642;833
2024;Frogner;50-59 år;Kvinne;75.8;329;434
2024;Frogner;50-59 år;Mann;78.4;313;399
2024;Frogner;60-74 år;Begge kjønn;51.4;594;1156
2024;Frogner;60-74 år;Kvinne;45.8;270;590
2024;Frogner;60-74 år;Mann;57.2;324;566
2024;Frognerparken;Alder i alt;Begge kjønn;73.5;4230;5753
2024;Frognerparken;Alder i alt;Kvinne;71.5;2156;3017
2024;Frognerparken;Alder i alt;Mann;75.8;2074;2736
2024;Frognerparken;15-24 år;Begge kjønn;60.2;456;757
2024;Frognerparken;15-24 år;Kvinne;61.0;272;446
2024;Frognerparken;15-24 år;Mann;59.2;184;311
2024;Frognerparken;25-39 år;Begge kjønn;84.2;1944;2309
2024;Frognerparken;25-39 år;Kvinne;81.9;980;1197
2024;Frognerparken;25-39 år;Mann;86.7;964;1112
2024;Frognerparken;40-49 år;Begge kjønn;79.5;622;782
2024;Frognerparken;40-49 år;Kvinne;80.2;307;383
2024;Frognerparken;40-49 år;Mann;78.9;315;399
2024;Frognerparken;50-59 år;Begge kjønn;76.8;660;859
2024;Frognerparken;50-59 år;Kvinne;75.5;336;445
2024;Frognerparken;50-59 år;Mann;78.3;324;414
2024;Frognerparken;60-74 år;Begge kjønn;52.4;548;1046
2024;Frognerparken;60-74 år;Kvinne;47.8;261;546
2024;Frognerparken;60-74 år;Mann;57.4;287;500
2024;Majorstuen nord;Alder i alt;Begge kjønn;73.6;3425;4656
2024;Majorstuen nord;Alder i alt;Kvinne;71.9;1699;2364
2024;Majorstuen nord;Alder i alt;Mann;75.3;1726;2292
2024;Majorstuen nord;15-24 år;Begge kjønn;62.9;431;685
2024;Majorstuen nord;15-24 år;Kvinne;67.1;243;362
2024;Majorstuen nord;15-24 år;Mann;58.2;188;323
2024;Majorstuen nord;25-39 år;Begge kjønn;85.2;1776;2085
2024;Majorstuen nord;25-39 år;Kvinne;83.8;857;1023
2024;Majorstuen nord;25-39 år;Mann;86.5;919;1062
2024;Majorstuen nord;40-49 år;Begge kjønn;77.6;460;593
2024;Majorstuen nord;40-49 år;Kvinne;76.1;220;289
2024;Majorstuen nord;40-49 år;Mann;78.9;240;304
2024;Majorstuen nord;50-59 år;Begge kjønn;74.6;397;532
2024;Majorstuen nord;50-59 år;Kvinne;74.5;199;267
2024;Majorstuen nord;50-59 år;Mann;74.7;198;265
2024;Majorstuen nord;60-74 år;Begge kjønn;47.4;361;761
2024;Majorstuen nord;60-74 år;Kvinne;42.6;180;423
2024;Majorstuen nord;60-74 år;Mann;53.6;181;338
2024;Majorstuen syd;Alder i alt;Begge kjønn;76.4;6067;7938
2024;Majorstuen syd;Alder i alt;Kvinne;77.2;3089;4001
2024;Majorstuen syd;Alder i alt;Mann;75.6;2978;3937
2024;Majorstuen syd;15-24 år;Begge kjønn;66.5;720;1083
2024;Majorstuen syd;15-24 år;Kvinne;68.6;423;617
2024;Majorstuen syd;15-24 år;Mann;63.7;297;466
2024;Majorstuen syd;25-39 år;Begge kjønn;84.8;3296;3888
2024;Majorstuen syd;25-39 år;Kvinne;85.1;1665;1957
2024;Majorstuen syd;25-39 år;Mann;84.5;1631;1931
2024;Majorstuen syd;40-49 år;Begge kjønn;75.5;735;973
2024;Majorstuen syd;40-49 år;Kvinne;78.1;339;434
2024;Majorstuen syd;40-49 år;Mann;73.5;396;539
2024;Majorstuen syd;50-59 år;Begge kjønn;79.2;790;997
2024;Majorstuen syd;50-59 år;Kvinne;81.4;386;474
2024;Majorstuen syd;50-59 år;Mann;77.2;404;523
2024;Majorstuen syd;60-74 år;Begge kjønn;52.8;526;997
2024;Majorstuen syd;60-74 år;Kvinne;53.2;276;519
2024;Majorstuen syd;60-74 år;Mann;52.3;250;478
2024;Homansbyen;Alder i alt;Begge kjønn;74.5;6988;9382
2024;Homansbyen;Alder i alt;Kvinne;73.7;3495;4743
2024;Homansbyen;Alder i alt;Mann;75.3;3493;4639
2024;Homansbyen;15-24 år;Begge kjønn;69.0;971;1408
2024;Homansbyen;15-24 år;Kvinne;70.9;596;841
2024;Homansbyen;15-24 år;Mann;66.1;375;567
2024;Homansbyen;25-39 år;Begge kjønn;83.6;4158;4973
2024;Homansbyen;25-39 år;Kvinne;83.7;2070;2474
2024;Homansbyen;25-39 år;Mann;83.6;2088;2499
2024;Homansbyen;40-49 år;Begge kjønn;69.4;752;1084
2024;Homansbyen;40-49 år;Kvinne;65.9;319;484
2024;Homansbyen;40-49 år;Mann;72.2;433;600
2024;Homansbyen;50-59 år;Begge kjønn;69.8;675;967
2024;Homansbyen;50-59 år;Kvinne;67.1;302;450
2024;Homansbyen;50-59 år;Mann;72.1;373;517
2024;Homansbyen;60-74 år;Begge kjønn;45.5;432;950
2024;Homansbyen;60-74 år;Kvinne;42.1;208;494
2024;Homansbyen;60-74 år;Mann;49.1;224;456
2024;Uranienborg;Alder i alt;Begge kjønn;73.0;4717;6465
2024;Uranienborg;Alder i alt;Kvinne;72.4;2378;3283
2024;Uranienborg;Alder i alt;Mann;73.5;2339;3182
2024;Uranienborg;15-24 år;Begge kjønn;59.5;569;957
2024;Uranienborg;15-24 år;Kvinne;58.9;304;516
2024;Uranienborg;15-24 år;Mann;60.1;265;441
2024;Uranienborg;25-39 år;Begge kjønn;82.3;2184;2654
2024;Uranienborg;25-39 år;Kvinne;83.1;1133;1363
2024;Uranienborg;25-39 år;Mann;81.4;1051;1291
2024;Uranienborg;40-49 år;Begge kjønn;75.4;683;906
2024;Uranienborg;40-49 år;Kvinne;75.7;311;411
2024;Uranienborg;40-49 år;Mann;75.2;372;495
2024;Uranienborg;50-59 år;Begge kjønn;78.3;803;1026
2024;Uranienborg;50-59 år;Kvinne;77.8;407;523
2024;Uranienborg;50-59 år;Mann;78.7;396;503
2024;Uranienborg;60-74 år;Begge kjønn;51.8;478;922
2024;Uranienborg;60-74 år;Kvinne;47.4;223;470
2024;Uranienborg;60-74 år;Mann;56.4;255;452
2024;Skillebekk;Alder i alt;Begge kjønn;72.3;5749;7952
2024;Skillebekk;Alder i alt;Kvinne;71.1;2679;3767
2024;Skillebekk;Alder i alt;Mann;73.4;3070;4185
2024;Skillebekk;15-24 år;Begge kjønn;59.6;592;993
2024;Skillebekk;15-24 år;Kvinne;61.0;310;508
2024;Skillebekk;15-24 år;Mann;58.1;282;485
2024;Skillebekk;25-39 år;Begge kjønn;82.7;2740;3315
2024;Skillebekk;25-39 år;Kvinne;82.8;1290;1558
2024;Skillebekk;25-39 år;Mann;82.5;1450;1757
2024;Skillebekk;40-49 år;Begge kjønn;75.3;829;1101
2024;Skillebekk;40-49 år;Kvinne;75.7;367;485
2024;Skillebekk;40-49 år;Mann;75.0;462;616
2024;Skillebekk;50-59 år;Begge kjønn;76.1;910;1196
2024;Skillebekk;50-59 år;Kvinne;74.6;417;559
2024;Skillebekk;50-59 år;Mann;77.4;493;637
2024;Skillebekk;60-74 år;Begge kjønn;50.3;678;1347
2024;Skillebekk;60-74 år;Kvinne;44.9;295;657
2024;Skillebekk;60-74 år;Mann;55.5;383;690
2024;Ullernåsen;Alder i alt;Begge kjønn;71.3;3451;4837
2024;Ullernåsen;Alder i alt;Kvinne;69.3;1739;2510
2024;Ullernåsen;Alder i alt;Mann;73.6;1712;2327
2024;Ullernåsen;15-24 år;Begge kjønn;46.3;318;687
2024;Ullernåsen;15-24 år;Kvinne;53.0;187;353
2024;Ullernåsen;15-24 år;Mann;39.2;131;334
2024;Ullernåsen;25-39 år;Begge kjønn;84.2;1026;1218
2024;Ullernåsen;25-39 år;Kvinne;82.3;522;634
2024;Ullernåsen;25-39 år;Mann;86.3;504;584
2024;Ullernåsen;40-49 år;Begge kjønn;87.7;802;914
2024;Ullernåsen;40-49 år;Kvinne;88.6;403;455
2024;Ullernåsen;40-49 år;Mann;86.9;399;459
2024;Ullernåsen;50-59 år;Begge kjønn;88.6;726;819
2024;Ullernåsen;50-59 år;Kvinne;86.9;364;419
2024;Ullernåsen;50-59 år;Mann;90.5;362;400
2024;Ullernåsen;60-74 år;Begge kjønn;48.3;579;1199
2024;Ullernåsen;60-74 år;Kvinne;40.5;263;649
2024;Ullernåsen;60-74 år;Mann;57.5;316;550
2024;Lilleaker;Alder i alt;Begge kjønn;72.2;3058;4234
2024;Lilleaker;Alder i alt;Kvinne;71.8;1536;2138
2024;Lilleaker;Alder i alt;Mann;72.6;1522;2096
2024;Lilleaker;15-24 år;Begge kjønn;45.6;303;665
2024;Lilleaker;15-24 år;Kvinne;48.9;152;311
2024;Lilleaker;15-24 år;Mann;42.7;151;354
2024;Lilleaker;25-39 år;Begge kjønn;85.4;1009;1181
2024;Lilleaker;25-39 år;Kvinne;84.1;525;624
2024;Lilleaker;25-39 år;Mann;86.9;484;557
2024;Lilleaker;40-49 år;Begge kjønn;83.8;710;847
2024;Lilleaker;40-49 år;Kvinne;83.4;347;416
2024;Lilleaker;40-49 år;Mann;84.2;363;431
2024;Lilleaker;50-59 år;Begge kjønn;84.9;625;736
2024;Lilleaker;50-59 år;Kvinne;86.1;315;366
2024;Lilleaker;50-59 år;Mann;83.8;310;370
2024;Lilleaker;60-74 år;Begge kjønn;51.1;411;805
2024;Lilleaker;60-74 år;Kvinne;46.8;197;421
2024;Lilleaker;60-74 år;Mann;55.7;214;384
2024;Ullern;Alder i alt;Begge kjønn;70.0;3005;4293
2024;Ullern;Alder i alt;Kvinne;69.7;1479;2122
2024;Ullern;Alder i alt;Mann;70.3;1526;2171
2024;Ullern;15-24 år;Begge kjønn;43.5;288;662
2024;Ullern;15-24 år;Kvinne;46.2;152;329
2024;Ullern;15-24 år;Mann;40.8;136;333
2024;Ullern;25-39 år;Begge kjønn;81.6;928;1137
2024;Ullern;25-39 år;Kvinne;82.4;460;558
2024;Ullern;25-39 år;Mann;80.8;468;579
2024;Ullern;40-49 år;Begge kjønn;84.3;749;889
2024;Ullern;40-49 år;Kvinne;83.8;356;425
2024;Ullern;40-49 år;Mann;84.7;393;464
2024;Ullern;50-59 år;Begge kjønn;84.5;630;746
2024;Ullern;50-59 år;Kvinne;85.4;303;355
2024;Ullern;50-59 år;Mann;83.6;327;391
2024;Ullern;60-74 år;Begge kjønn;47.7;410;859
2024;Ullern;60-74 år;Kvinne;45.7;208;455
2024;Ullern;60-74 år;Mann;50.0;202;404
2024;Montebello-Hoff;Alder i alt;Begge kjønn;73.2;4579;6256
2024;Montebello-Hoff;Alder i alt;Kvinne;72.4;2273;3140
2024;Montebello-Hoff;Alder i alt;Mann;74.0;2306;3116
2024;Montebello-Hoff;15-24 år;Begge kjønn;48.7;400;821
2024;Montebello-Hoff;15-24 år;Kvinne;51.9;208;401
2024;Montebello-Hoff;15-24 år;Mann;45.7;192;420
2024;Montebello-Hoff;25-39 år;Begge kjønn;85.2;1715;2013
2024;Montebello-Hoff;25-39 år;Kvinne;85.1;834;980
2024;Montebello-Hoff;25-39 år;Mann;85.3;881;1033
2024;Montebello-Hoff;40-49 år;Begge kjønn;84.5;913;1080
2024;Montebello-Hoff;40-49 år;Kvinne;82.7;444;537
2024;Montebello-Hoff;40-49 år;Mann;86.4;469;543
2024;Montebello-Hoff;50-59 år;Begge kjønn;84.1;870;1034
2024;Montebello-Hoff;50-59 år;Kvinne;85.4;451;528
2024;Montebello-Hoff;50-59 år;Mann;82.8;419;506
2024;Montebello-Hoff;60-74 år;Begge kjønn;52.1;681;1308
2024;Montebello-Hoff;60-74 år;Kvinne;48.4;336;694
2024;Montebello-Hoff;60-74 år;Mann;56.2;345;614
2024;Skøyen;Alder i alt;Begge kjønn;71.6;4517;6312
2024;Skøyen;Alder i alt;Kvinne;69.7;2293;3291
2024;Skøyen;Alder i alt;Mann;73.6;2224;3021
2024;Skøyen;15-24 år;Begge kjønn;42.6;405;950
2024;Skøyen;15-24 år;Kvinne;42.6;206;484
2024;Skøyen;15-24 år;Mann;42.7;199;466
2024;Skøyen;25-39 år;Begge kjønn;84.2;1511;1794
2024;Skøyen;25-39 år;Kvinne;84.6;780;922
2024;Skøyen;25-39 år;Mann;83.8;731;872
2024;Skøyen;40-49 år;Begge kjønn;85.2;936;1098
2024;Skøyen;40-49 år;Kvinne;82.5;468;567
2024;Skøyen;40-49 år;Mann;88.1;468;531
2024;Skøyen;50-59 år;Begge kjønn;88.1;965;1095
2024;Skøyen;50-59 år;Kvinne;87.6;501;572
2024;Skøyen;50-59 år;Mann;88.7;464;523
2024;Skøyen;60-74 år;Begge kjønn;50.9;700;1375
2024;Skøyen;60-74 år;Kvinne;45.3;338;746
2024;Skøyen;60-74 år;Mann;57.6;362;629
2024;Røa;Alder i alt;Begge kjønn;73.2;5866;8017
2024;Røa;Alder i alt;Kvinne;72.2;2922;4047
2024;Røa;Alder i alt;Mann;74.2;2944;3970
2024;Røa;15-24 år;Begge kjønn;44.0;606;1376
2024;Røa;15-24 år;Kvinne;44.3;302;681
2024;Røa;15-24 år;Mann;43.7;304;695
2024;Røa;25-39 år;Begge kjønn;84.7;1828;2158
2024;Røa;25-39 år;Kvinne;84.4;930;1102
2024;Røa;25-39 år;Mann;85.0;898;1056
2024;Røa;40-49 år;Begge kjønn;88.1;1396;1584
2024;Røa;40-49 år;Kvinne;88.4;707;800
2024;Røa;40-49 år;Mann;87.9;689;784
2024;Røa;50-59 år;Begge kjønn;88.6;1287;1452
2024;Røa;50-59 år;Kvinne;89.1;639;717
2024;Røa;50-59 år;Mann;88.2;648;735
2024;Røa;60-74 år;Begge kjønn;51.8;749;1447
2024;Røa;60-74 år;Kvinne;46.1;344;747
2024;Røa;60-74 år;Mann;57.9;405;700
2024;Holmenkollen;Alder i alt;Begge kjønn;70.7;4773;6750
2024;Holmenkollen;Alder i alt;Kvinne;70.1;2415;3446
2024;Holmenkollen;Alder i alt;Mann;71.4;2358;3304
2024;Holmenkollen;15-24 år;Begge kjønn;42.7;445;1042
2024;Holmenkollen;15-24 år;Kvinne;48.5;251;518
2024;Holmenkollen;15-24 år;Mann;37.0;194;524
2024;Holmenkollen;25-39 år;Begge kjønn;83.5;1263;1512
2024;Holmenkollen;25-39 år;Kvinne;83.0;667;804
2024;Holmenkollen;25-39 år;Mann;84.2;596;708
2024;Holmenkollen;40-49 år;Begge kjønn;87.8;1178;1341
2024;Holmenkollen;40-49 år;Kvinne;87.0;581;668
2024;Holmenkollen;40-49 år;Mann;88.7;597;673
2024;Holmenkollen;50-59 år;Begge kjønn;85.7;1068;1246
2024;Holmenkollen;50-59 år;Kvinne;86.4;547;633
2024;Holmenkollen;50-59 år;Mann;85.0;521;613
2024;Holmenkollen;60-74 år;Begge kjønn;50.9;819;1609
2024;Holmenkollen;60-74 år;Kvinne;44.8;369;823
2024;Holmenkollen;60-74 år;Mann;57.3;450;786
2024;Hovseter;Alder i alt;Begge kjønn;71.0;3869;5446
2024;Hovseter;Alder i alt;Kvinne;68.8;1972;2866
2024;Hovseter;Alder i alt;Mann;73.5;1897;2580
2024;Hovseter;15-24 år;Begge kjønn;40.6;324;799
2024;Hovseter;15-24 år;Kvinne;41.3;173;419
2024;Hovseter;15-24 år;Mann;39.7;151;380
2024;Hovseter;25-39 år;Begge kjønn;84.8;1487;1754
2024;Hovseter;25-39 år;Kvinne;84.5;741;877
2024;Hovseter;25-39 år;Mann;85.1;746;877
2024;Hovseter;40-49 år;Begge kjønn;86.4;952;1102
2024;Hovseter;40-49 år;Kvinne;85.4;497;582
2024;Hovseter;40-49 år;Mann;87.5;455;520
2024;Hovseter;50-59 år;Begge kjønn;80.7;716;887
2024;Hovseter;50-59 år;Kvinne;78.4;360;459
2024;Hovseter;50-59 år;Mann;83.2;356;428
2024;Hovseter;60-74 år;Begge kjønn;43.1;390;904
2024;Hovseter;60-74 år;Kvinne;38.0;201;529
2024;Hovseter;60-74 år;Mann;50.4;189;375
2024;Holmen;Alder i alt;Begge kjønn;74.0;3180;4295
2024;Holmen;Alder i alt;Kvinne;74.2;1629;2196
2024;Holmen;Alder i alt;Mann;73.9;1551;2099
2024;Holmen;15-24 år;Begge kjønn;45.6;307;673
2024;Holmen;15-24 år;Kvinne;47.5;152;320
2024;Holmen;15-24 år;Mann;43.9;155;353
2024;Holmen;25-39 år;Begge kjønn;87.1;935;1074
2024;Holmen;25-39 år;Kvinne;88.6;511;577
2024;Holmen;25-39 år;Mann;85.3;424;497
2024;Holmen;40-49 år;Begge kjønn;87.6;822;938
2024;Holmen;40-49 år;Kvinne;89.0;420;472
2024;Holmen;40-49 år;Mann;86.3;402;466
2024;Holmen;50-59 år;Begge kjønn;87.4;657;752
2024;Holmen;50-59 år;Kvinne;86.8;321;370
2024;Holmen;50-59 år;Mann;88.0;336;382
2024;Holmen;60-74 år;Begge kjønn;53.5;459;858
2024;Holmen;60-74 år;Kvinne;49.2;225;457
2024;Holmen;60-74 år;Mann;58.4;234;401
2024;Slemdal;Alder i alt;Begge kjønn;71.5;3786;5295
2024;Slemdal;Alder i alt;Kvinne;70.8;1897;2678
2024;Slemdal;Alder i alt;Mann;72.2;1889;2617
2024;Slemdal;15-24 år;Begge kjønn;41.8;367;878
2024;Slemdal;15-24 år;Kvinne;44.1;197;447
2024;Slemdal;15-24 år;Mann;39.4;170;431
2024;Slemdal;25-39 år;Begge kjønn;80.3;1106;1377
2024;Slemdal;25-39 år;Kvinne;77.4;567;733
2024;Slemdal;25-39 år;Mann;83.7;539;644
2024;Slemdal;40-49 år;Begge kjønn;87.4;985;1127
2024;Slemdal;40-49 år;Kvinne;88.7;493;556
2024;Slemdal;40-49 år;Mann;86.2;492;571
2024;Slemdal;50-59 år;Begge kjønn;85.8;741;864
2024;Slemdal;50-59 år;Kvinne;84.7;361;426
2024;Slemdal;50-59 år;Mann;86.8;380;438
2024;Slemdal;60-74 år;Begge kjønn;56.0;587;1049
2024;Slemdal;60-74 år;Kvinne;54.1;279;516
2024;Slemdal;60-74 år;Mann;57.8;308;533
2024;Grimelund;Alder i alt;Begge kjønn;73.6;2674;3634
2024;Grimelund;Alder i alt;Kvinne;72.3;1328;1838
2024;Grimelund;Alder i alt;Mann;74.9;1346;1796
2024;Grimelund;15-24 år;Begge kjønn;43.6;270;619
2024;Grimelund;15-24 år;Kvinne;45.1;143;317
2024;Grimelund;15-24 år;Mann;42.1;127;302
2024;Grimelund;25-39 år;Begge kjønn;82.4;852;1034
2024;Grimelund;25-39 år;Kvinne;81.1;455;561
2024;Grimelund;25-39 år;Mann;83.9;397;473
2024;Grimelund;40-49 år;Begge kjønn;88.3;636;720
2024;Grimelund;40-49 år;Kvinne;88.2;298;338
2024;Grimelund;40-49 år;Mann;88.5;338;382
2024;Grimelund;50-59 år;Begge kjønn;88.0;536;609
2024;Grimelund;50-59 år;Kvinne;87.4;264;302
2024;Grimelund;50-59 år;Mann;88.6;272;307
2024;Grimelund;60-74 år;Begge kjønn;58.3;380;652
2024;Grimelund;60-74 år;Kvinne;52.5;168;320
2024;Grimelund;60-74 år;Mann;63.9;212;332
2024;Vinderen;Alder i alt;Begge kjønn;70.4;2653;3771
2024;Vinderen;Alder i alt;Kvinne;69.4;1359;1957
2024;Vinderen;Alder i alt;Mann;71.3;1294;1814
2024;Vinderen;15-24 år;Begge kjønn;42.7;287;672
2024;Vinderen;15-24 år;Kvinne;44.9;160;356
2024;Vinderen;15-24 år;Mann;40.2;127;316
2024;Vinderen;25-39 år;Begge kjønn;80.1;779;973
2024;Vinderen;25-39 år;Kvinne;78.7;407;517
2024;Vinderen;25-39 år;Mann;81.6;372;456
2024;Vinderen;40-49 år;Begge kjønn;87.8;581;662
2024;Vinderen;40-49 år;Kvinne;88.7;291;328
2024;Vinderen;40-49 år;Mann;86.8;290;334
2024;Vinderen;50-59 år;Begge kjønn;85.9;595;693
2024;Vinderen;50-59 år;Kvinne;86.9;286;329
2024;Vinderen;50-59 år;Mann;84.9;309;364
2024;Vinderen;60-74 år;Begge kjønn;53.3;411;771
2024;Vinderen;60-74 år;Kvinne;50.4;215;427
2024;Vinderen;60-74 år;Mann;57.0;196;344
2024;Disen;Alder i alt;Begge kjønn;74.2;2692;3630
2024;Disen;Alder i alt;Kvinne;74.0;1388;1876
2024;Disen;Alder i alt;Mann;74.3;1304;1754
2024;Disen;15-24 år;Begge kjønn;43.1;256;594
2024;Disen;15-24 år;Kvinne;45.2;123;272
2024;Disen;15-24 år;Mann;41.3;133;322
2024;Disen;25-39 år;Begge kjønn;86.8;818;942
2024;Disen;25-39 år;Kvinne;85.8;436;508
2024;Disen;25-39 år;Mann;88.0;382;434
2024;Disen;40-49 år;Begge kjønn;89.8;622;693
2024;Disen;40-49 år;Kvinne;90.2;333;369
2024;Disen;40-49 år;Mann;89.2;289;324
2024;Disen;50-59 år;Begge kjønn;88.2;638;723
2024;Disen;50-59 år;Kvinne;86.9;318;366
2024;Disen;50-59 år;Mann;89.6;320;357
2024;Disen;60-74 år;Begge kjønn;52.8;358;678
2024;Disen;60-74 år;Kvinne;49.3;178;361
2024;Disen;60-74 år;Mann;56.8;180;317
2024;Myrer;Alder i alt;Begge kjønn;71.1;3136;4412
2024;Myrer;Alder i alt;Kvinne;70.5;1563;2218
2024;Myrer;Alder i alt;Mann;71.7;1573;2194
2024;Myrer;15-24 år;Begge kjønn;42.6;309;726
2024;Myrer;15-24 år;Kvinne;43.2;146;338
