aar;geografi;alder;kjoenn;andel_sysselsatte;antall_sysselsatte;bosatte_totalt
2024;Myrer;15-24 år;Mann;42.0;163;388
2024;Myrer;25-39 år;Begge kjønn;82.1;910;1108
2024;Myrer;25-39 år;Kvinne;83.0;475;572
2024;Myrer;25-39 år;Mann;81.2;435;536
2024;Myrer;40-49 år;Begge kjønn;89.8;750;835
2024;Myrer;40-49 år;Kvinne;87.9;378;430
2024;Myrer;40-49 år;Mann;91.9;372;405
2024;Myrer;50-59 år;Begge kjønn;86.1;718;834
2024;Myrer;50-59 år;Kvinne;85.9;366;426
2024;Myrer;50-59 år;Mann;86.3;352;408
2024;Myrer;60-74 år;Begge kjønn;49.4;449;909
2024;Myrer;60-74 år;Kvinne;43.8;198;452
2024;Myrer;60-74 år;Mann;54.9;251;457
2024;Grefsen;Alder i alt;Begge kjønn;72.4;3863;5336
2024;Grefsen;Alder i alt;Kvinne;71.7;1892;2638
2024;Grefsen;Alder i alt;Mann;73.1;1971;2698
2024;Grefsen;15-24 år;Begge kjønn;49.4;447;904
2024;Grefsen;15-24 år;Kvinne;53.8;240;446
2024;Grefsen;15-24 år;Mann;45.2;207;458
2024;Grefsen;25-39 år;Begge kjønn;83.4;1201;1440
2024;Grefsen;25-39 år;Kvinne;82.7;594;718
2024;Grefsen;25-39 år;Mann;84.1;607;722
2024;Grefsen;40-49 år;Begge kjønn;86.8;920;1060
2024;Grefsen;40-49 år;Kvinne;84.9;444;523
2024;Grefsen;40-49 år;Mann;88.6;476;537
2024;Grefsen;50-59 år;Begge kjønn;85.4;880;1030
2024;Grefsen;50-59 år;Kvinne;84.1;422;502
2024;Grefsen;50-59 år;Mann;86.7;458;528
2024;Grefsen;60-74 år;Begge kjønn;46.0;415;902
2024;Grefsen;60-74 år;Kvinne;42.8;192;449
2024;Grefsen;60-74 år;Mann;49.2;223;453
2024;Kjelsås;Alder i alt;Begge kjønn;76.0;3565;4693
2024;Kjelsås;Alder i alt;Kvinne;76.4;1781;2331
2024;Kjelsås;Alder i alt;Mann;75.5;1784;2362
2024;Kjelsås;15-24 år;Begge kjønn;48.5;336;693
2024;Kjelsås;15-24 år;Kvinne;55.0;183;333
2024;Kjelsås;15-24 år;Mann;42.5;153;360
2024;Kjelsås;25-39 år;Begge kjønn;84.7;1294;1528
2024;Kjelsås;25-39 år;Kvinne;86.4;644;745
2024;Kjelsås;25-39 år;Mann;83.0;650;783
2024;Kjelsås;40-49 år;Begge kjønn;91.1;812;891
2024;Kjelsås;40-49 år;Kvinne;90.4;396;438
2024;Kjelsås;40-49 år;Mann;91.8;416;453
2024;Kjelsås;50-59 år;Begge kjønn;89.6;692;772
2024;Kjelsås;50-59 år;Kvinne;89.6;352;393
2024;Kjelsås;50-59 år;Mann;89.7;340;379
2024;Kjelsås;60-74 år;Begge kjønn;53.3;431;809
2024;Kjelsås;60-74 år;Kvinne;48.8;206;422
2024;Kjelsås;60-74 år;Mann;58.1;225;387
2024;Korsvoll;Alder i alt;Begge kjønn;71.6;3009;4202
2024;Korsvoll;Alder i alt;Kvinne;70.7;1478;2091
2024;Korsvoll;Alder i alt;Mann;72.5;1531;2111
2024;Korsvoll;15-24 år;Begge kjønn;38.5;292;758
2024;Korsvoll;15-24 år;Kvinne;39.8;146;367
2024;Korsvoll;15-24 år;Mann;37.3;146;391
2024;Korsvoll;25-39 år;Begge kjønn;81.0;848;1047
2024;Korsvoll;25-39 år;Kvinne;81.1;430;530
2024;Korsvoll;25-39 år;Mann;80.9;418;517
2024;Korsvoll;40-49 år;Begge kjønn;87.8;725;826
2024;Korsvoll;40-49 år;Kvinne;86.9;365;420
2024;Korsvoll;40-49 år;Mann;88.7;360;406
2024;Korsvoll;50-59 år;Begge kjønn;88.7;676;762
2024;Korsvoll;50-59 år;Kvinne;87.3;336;385
2024;Korsvoll;50-59 år;Mann;90.2;340;377
2024;Korsvoll;60-74 år;Begge kjønn;57.8;468;809
2024;Korsvoll;60-74 år;Kvinne;51.7;201;389
2024;Korsvoll;60-74 år;Mann;63.6;267;420
2024;Tåsen;Alder i alt;Begge kjønn;74.6;4833;6476
2024;Tåsen;Alder i alt;Kvinne;74.2;2362;3182
2024;Tåsen;Alder i alt;Mann;75.0;2471;3294
2024;Tåsen;15-24 år;Begge kjønn;54.6;672;1231
2024;Tåsen;15-24 år;Kvinne;56.2;355;632
2024;Tåsen;15-24 år;Mann;52.9;317;599
2024;Tåsen;25-39 år;Begge kjønn;83.9;2047;2441
2024;Tåsen;25-39 år;Kvinne;84.3;996;1182
2024;Tåsen;25-39 år;Mann;83.5;1051;1259
2024;Tåsen;40-49 år;Begge kjønn;86.2;961;1115
2024;Tåsen;40-49 år;Kvinne;87.1;451;518
2024;Tåsen;40-49 år;Mann;85.4;510;597
2024;Tåsen;50-59 år;Begge kjønn;84.1;737;876
2024;Tåsen;50-59 år;Kvinne;83.5;354;424
2024;Tåsen;50-59 år;Mann;84.7;383;452
2024;Tåsen;60-74 år;Begge kjønn;51.2;416;813
2024;Tåsen;60-74 år;Kvinne;48.4;206;426
2024;Tåsen;60-74 år;Mann;54.3;210;387
2024;Nordberg;Alder i alt;Begge kjønn;63.1;4741;7513
2024;Nordberg;Alder i alt;Kvinne;60.8;2370;3898
2024;Nordberg;Alder i alt;Mann;65.6;2371;3615
2024;Nordberg;15-24 år;Begge kjønn;42.7;906;2124
2024;Nordberg;15-24 år;Kvinne;44.7;528;1181
2024;Nordberg;15-24 år;Mann;40.1;378;943
2024;Nordberg;25-39 år;Begge kjønn;67.1;1748;2604
2024;Nordberg;25-39 år;Kvinne;62.5;806;1289
2024;Nordberg;25-39 år;Mann;71.6;942;1315
2024;Nordberg;40-49 år;Begge kjønn;86.0;820;953
2024;Nordberg;40-49 år;Kvinne;85.7;397;463
2024;Nordberg;40-49 år;Mann;86.3;423;490
2024;Nordberg;50-59 år;Begge kjønn;89.0;767;862
2024;Nordberg;50-59 år;Kvinne;88.7;401;452
2024;Nordberg;50-59 år;Mann;89.3;366;410
2024;Nordberg;60-74 år;Begge kjønn;51.5;500;970
2024;Nordberg;60-74 år;Kvinne;46.4;238;513
2024;Nordberg;60-74 år;Mann;57.3;262;457
2024;Ullevål hageby;Alder i alt;Begge kjønn;70.7;3728;5272
2024;Ullevål hageby;Alder i alt;Kvinne;69.4;1852;2667
2024;Ullevål hageby;Alder i alt;Mann;72.0;1876;2605
2024;Ullevål hageby;15-24 år;Begge kjønn;45.8;508;1110
2024;Ullevål hageby;15-24 år;Kvinne;44.5;254;571
2024;Ullevål hageby;15-24 år;Mann;47.1;254;539
2024;Ullevål hageby;25-39 år;Begge kjønn;75.6;934;1235
2024;Ullevål hageby;25-39 år;Kvinne;75.0;463;617
2024;Ullevål hageby;25-39 år;Mann;76.2;471;618
2024;Ullevål hageby;40-49 år;Begge kjønn;86.2;803;932
2024;Ullevål hageby;40-49 år;Kvinne;88.6;418;472
2024;Ullevål hageby;40-49 år;Mann;83.7;385;460
2024;Ullevål hageby;50-59 år;Begge kjønn;89.3;930;1041
2024;Ullevål hageby;50-59 år;Kvinne;88.7;464;523
2024;Ullevål hageby;50-59 år;Mann;90.0;466;518
2024;Ullevål hageby;60-74 år;Begge kjønn;58.0;553;954
2024;Ullevål hageby;60-74 år;Kvinne;52.3;253;484
2024;Ullevål hageby;60-74 år;Mann;63.8;300;470
2024;Veitvet;Alder i alt;Begge kjønn;65.2;3339;5119
2024;Veitvet;Alder i alt;Kvinne;61.7;1548;2508
2024;Veitvet;Alder i alt;Mann;68.6;1791;2611
2024;Veitvet;15-24 år;Begge kjønn;50.2;471;939
2024;Veitvet;15-24 år;Kvinne;47.7;206;432
2024;Veitvet;15-24 år;Mann;52.3;265;507
2024;Veitvet;25-39 år;Begge kjønn;77.7;1366;1758
2024;Veitvet;25-39 år;Kvinne;74.8;648;866
2024;Veitvet;25-39 år;Mann;80.5;718;892
2024;Veitvet;40-49 år;Begge kjønn;73.4;749;1021
2024;Veitvet;40-49 år;Kvinne;69.0;360;522
2024;Veitvet;40-49 år;Mann;78.0;389;499
2024;Veitvet;50-59 år;Begge kjønn;68.5;517;755
2024;Veitvet;50-59 år;Kvinne;65.1;233;358
2024;Veitvet;50-59 år;Mann;71.5;284;397
2024;Veitvet;60-74 år;Begge kjønn;36.5;236;646
2024;Veitvet;60-74 år;Kvinne;30.6;101;330
2024;Veitvet;60-74 år;Mann;42.7;135;316
2024;Linderud;Alder i alt;Begge kjønn;70.8;4586;6480
2024;Linderud;Alder i alt;Kvinne;67.5;2172;3216
2024;Linderud;Alder i alt;Mann;74.0;2414;3264
2024;Linderud;15-24 år;Begge kjønn;54.0;482;893
2024;Linderud;15-24 år;Kvinne;56.3;246;437
2024;Linderud;15-24 år;Mann;51.8;236;456
2024;Linderud;25-39 år;Begge kjønn;84.5;2269;2685
2024;Linderud;25-39 år;Kvinne;82.0;1098;1339
2024;Linderud;25-39 år;Mann;87.0;1171;1346
2024;Linderud;40-49 år;Begge kjønn;77.4;909;1175
2024;Linderud;40-49 år;Kvinne;69.7;408;585
2024;Linderud;40-49 år;Mann;84.9;501;590
2024;Linderud;50-59 år;Begge kjønn;70.6;633;896
2024;Linderud;50-59 år;Kvinne;67.7;291;430
2024;Linderud;50-59 år;Mann;73.4;342;466
2024;Linderud;60-74 år;Begge kjønn;35.3;293;831
2024;Linderud;60-74 år;Kvinne;30.4;129;425
2024;Linderud;60-74 år;Mann;40.4;164;406
2024;Årvoll;Alder i alt;Begge kjønn;74.9;5118;6836
2024;Årvoll;Alder i alt;Kvinne;74.2;2652;3574
2024;Årvoll;Alder i alt;Mann;75.6;2466;3262
2024;Årvoll;15-24 år;Begge kjønn;48.9;460;940
2024;Årvoll;15-24 år;Kvinne;53.9;251;466
2024;Årvoll;15-24 år;Mann;44.1;209;474
2024;Årvoll;25-39 år;Begge kjønn;88.0;1986;2257
2024;Årvoll;25-39 år;Kvinne;86.9;1016;1169
2024;Årvoll;25-39 år;Mann;89.2;970;1088
2024;Årvoll;40-49 år;Begge kjønn;89.3;1214;1360
2024;Årvoll;40-49 år;Kvinne;90.1;647;718
2024;Årvoll;40-49 år;Mann;88.3;567;642
2024;Årvoll;50-59 år;Begge kjønn;85.0;1003;1180
2024;Årvoll;50-59 år;Kvinne;84.4;518;614
2024;Årvoll;50-59 år;Mann;85.7;485;566
2024;Årvoll;60-74 år;Begge kjønn;41.4;455;1099
2024;Årvoll;60-74 år;Kvinne;36.2;220;607
2024;Årvoll;60-74 år;Mann;47.8;235;492
2024;Refstad;Alder i alt;Begge kjønn;67.5;3646;5404
2024;Refstad;Alder i alt;Kvinne;67.2;1686;2510
2024;Refstad;Alder i alt;Mann;67.7;1960;2894
2024;Refstad;15-24 år;Begge kjønn;49.2;407;828
2024;Refstad;15-24 år;Kvinne;52.2;202;387
2024;Refstad;15-24 år;Mann;46.5;205;441
2024;Refstad;25-39 år;Begge kjønn;79.2;1606;2028
2024;Refstad;25-39 år;Kvinne;79.0;751;951
2024;Refstad;25-39 år;Mann;79.4;855;1077
2024;Refstad;40-49 år;Begge kjønn;76.8;842;1096
2024;Refstad;40-49 år;Kvinne;77.4;391;505
2024;Refstad;40-49 år;Mann;76.3;451;591
2024;Refstad;50-59 år;Begge kjønn;71.5;556;778
2024;Refstad;50-59 år;Kvinne;71.8;249;347
2024;Refstad;50-59 år;Mann;71.2;307;431
2024;Refstad;60-74 år;Begge kjønn;34.9;235;674
2024;Refstad;60-74 år;Kvinne;29.1;93;320
2024;Refstad;60-74 år;Mann;40.1;142;354
2024;Ulven;Alder i alt;Begge kjønn;72.4;3239;4474
2024;Ulven;Alder i alt;Kvinne;70.1;1499;2139
2024;Ulven;Alder i alt;Mann;74.5;1740;2335
2024;Ulven;15-24 år;Begge kjønn;54.0;428;793
2024;Ulven;15-24 år;Kvinne;54.7;239;437
2024;Ulven;15-24 år;Mann;53.1;189;356
2024;Ulven;25-39 år;Begge kjønn;80.8;1288;1594
2024;Ulven;25-39 år;Kvinne;80.1;611;763
2024;Ulven;25-39 år;Mann;81.5;677;831
2024;Ulven;40-49 år;Begge kjønn;84.4;767;909
2024;Ulven;40-49 år;Kvinne;80.6;336;417
2024;Ulven;40-49 år;Mann;87.6;431;492
2024;Ulven;50-59 år;Begge kjønn;78.4;561;716
2024;Ulven;50-59 år;Kvinne;77.7;240;309
2024;Ulven;50-59 år;Mann;78.9;321;407
2024;Ulven;60-74 år;Begge kjønn;42.2;195;462
2024;Ulven;60-74 år;Kvinne;34.3;73;213
2024;Ulven;60-74 år;Mann;49.0;122;249
2024;Ammerud;Alder i alt;Begge kjønn;64.2;3905;6079
2024;Ammerud;Alder i alt;Kvinne;62.8;1884;2998
2024;Ammerud;Alder i alt;Mann;65.6;2021;3081
2024;Ammerud;15-24 år;Begge kjønn;46.0;444;965
2024;Ammerud;15-24 år;Kvinne;45.2;216;478
2024;Ammerud;15-24 år;Mann;46.8;228;487
2024;Ammerud;25-39 år;Begge kjønn;77.8;1355;1742
2024;Ammerud;25-39 år;Kvinne;78.5;670;853
2024;Ammerud;25-39 år;Mann;77.1;685;889
2024;Ammerud;40-49 år;Begge kjønn;76.8;973;1267
2024;Ammerud;40-49 år;Kvinne;76.8;487;634
2024;Ammerud;40-49 år;Mann;76.8;486;633
2024;Ammerud;50-59 år;Begge kjønn;69.1;733;1061
2024;Ammerud;50-59 år;Kvinne;64.9;339;522
2024;Ammerud;50-59 år;Mann;73.1;394;539
2024;Ammerud;60-74 år;Begge kjønn;38.3;400;1044
2024;Ammerud;60-74 år;Kvinne;33.7;172;511
2024;Ammerud;60-74 år;Mann;42.8;228;533
2024;Rødtvet;Alder i alt;Begge kjønn;68.1;1928;2831
2024;Rødtvet;Alder i alt;Kvinne;65.8;935;1420
2024;Rødtvet;Alder i alt;Mann;70.4;993;1411
2024;Rødtvet;15-24 år;Begge kjønn;52.6;213;405
2024;Rødtvet;15-24 år;Kvinne;54.2;109;201
2024;Rødtvet;15-24 år;Mann;51.0;104;204
2024;Rødtvet;25-39 år;Begge kjønn;81.2;730;899
2024;Rødtvet;25-39 år;Kvinne;78.5;365;465
2024;Rødtvet;25-39 år;Mann;84.1;365;434
2024;Rødtvet;40-49 år;Begge kjønn;79.1;435;550
2024;Rødtvet;40-49 år;Kvinne;75.1;205;273
2024;Rødtvet;40-49 år;Mann;83.0;230;277
2024;Rødtvet;50-59 år;Begge kjønn;73.2;357;488
2024;Rødtvet;50-59 år;Kvinne;69.0;174;252
2024;Rødtvet;50-59 år;Mann;77.5;183;236
2024;Rødtvet;60-74 år;Begge kjønn;39.5;193;489
2024;Rødtvet;60-74 år;Kvinne;35.8;82;229
2024;Rødtvet;60-74 år;Mann;42.7;111;260
2024;Nordtvet;Alder i alt;Begge kjønn;69.0;2934;4255
2024;Nordtvet;Alder i alt;Kvinne;65.8;1469;2231
2024;Nordtvet;Alder i alt;Mann;72.4;1465;2024
2024;Nordtvet;15-24 år;Begge kjønn;48.1;245;509
2024;Nordtvet;15-24 år;Kvinne;42.6;104;244
2024;Nordtvet;15-24 år;Mann;53.2;141;265
2024;Nordtvet;25-39 år;Begge kjønn;82.6;1259;1525
2024;Nordtvet;25-39 år;Kvinne;81.4;652;801
2024;Nordtvet;25-39 år;Mann;83.8;607;724
2024;Nordtvet;40-49 år;Begge kjønn;80.3;667;831
2024;Nordtvet;40-49 år;Kvinne;76.9;337;438
2024;Nordtvet;40-49 år;Mann;84.0;330;393
2024;Nordtvet;50-59 år;Begge kjønn;74.8;529;707
2024;Nordtvet;50-59 år;Kvinne;70.4;262;372
2024;Nordtvet;50-59 år;Mann;79.7;267;335
2024;Nordtvet;60-74 år;Begge kjønn;34.3;234;683
2024;Nordtvet;60-74 år;Kvinne;30.3;114;376
2024;Nordtvet;60-74 år;Mann;39.1;120;307
2024;Grorud;Alder i alt;Begge kjønn;60.6;2079;3431
2024;Grorud;Alder i alt;Kvinne;57.8;877;1518
2024;Grorud;Alder i alt;Mann;62.8;1202;1913
2024;Grorud;15-24 år;Begge kjønn;51.3;281;548
2024;Grorud;15-24 år;Kvinne;52.1;124;238
2024;Grorud;15-24 år;Mann;50.6;157;310
2024;Grorud;25-39 år;Begge kjønn;69.8;667;956
2024;Grorud;25-39 år;Kvinne;66.7;273;409
2024;Grorud;25-39 år;Mann;72.0;394;547
2024;Grorud;40-49 år;Begge kjønn;66.3;444;670
2024;Grorud;40-49 år;Kvinne;63.7;193;303
2024;Grorud;40-49 år;Mann;68.4;251;367
2024;Grorud;50-59 år;Begge kjønn;70.3;465;661
2024;Grorud;50-59 år;Kvinne;69.6;190;273
2024;Grorud;50-59 år;Mann;70.9;275;388
2024;Grorud;60-74 år;Begge kjønn;37.2;222;596
2024;Grorud;60-74 år;Kvinne;32.9;97;295
2024;Grorud;60-74 år;Mann;41.5;125;301
2024;Romsås;Alder i alt;Begge kjønn;59.0;3077;5217
2024;Romsås;Alder i alt;Kvinne;56.6;1513;2675
2024;Romsås;Alder i alt;Mann;61.5;1564;2542
2024;Romsås;15-24 år;Begge kjønn;51.2;419;818
2024;Romsås;15-24 år;Kvinne;56.7;237;418
2024;Romsås;15-24 år;Mann;45.5;182;400
2024;Romsås;25-39 år;Begge kjønn;75.3;1071;1423
2024;Romsås;25-39 år;Kvinne;73.1;524;717
2024;Romsås;25-39 år;Mann;77.5;547;706
2024;Romsås;40-49 år;Begge kjønn;70.7;634;897
2024;Romsås;40-49 år;Kvinne;69.1;315;456
2024;Romsås;40-49 år;Mann;72.3;319;441
2024;Romsås;50-59 år;Begge kjønn;62.8;628;1000
2024;Romsås;50-59 år;Kvinne;56.7;299;527
2024;Romsås;50-59 år;Mann;69.6;329;473
2024;Romsås;60-74 år;Begge kjønn;30.1;325;1079
2024;Romsås;60-74 år;Kvinne;24.8;138;557
2024;Romsås;60-74 år;Mann;35.8;187;522
2024;Vestli;Alder i alt;Begge kjønn;54.3;2957;5445
2024;Vestli;Alder i alt;Kvinne;49.1;1293;2631
2024;Vestli;Alder i alt;Mann;59.1;1664;2814
2024;Vestli;15-24 år;Begge kjønn;46.8;484;1035
2024;Vestli;15-24 år;Kvinne;47.6;239;502
2024;Vestli;15-24 år;Mann;46.0;245;533
2024;Vestli;25-39 år;Begge kjønn;68.4;1018;1488
2024;Vestli;25-39 år;Kvinne;64.5;470;729
2024;Vestli;25-39 år;Mann;72.2;548;759
2024;Vestli;40-49 år;Begge kjønn;60.5;559;924
2024;Vestli;40-49 år;Kvinne;52.8;236;447
2024;Vestli;40-49 år;Mann;67.7;323;477
2024;Vestli;50-59 år;Begge kjønn;59.3;568;958
2024;Vestli;50-59 år;Kvinne;51.3;232;452
2024;Vestli;50-59 år;Mann;66.4;336;506
2024;Vestli;60-74 år;Begge kjønn;31.5;328;1040
2024;Vestli;60-74 år;Kvinne;23.2;116;501
2024;Vestli;60-74 år;Mann;39.3;212;539
2024;Fossum;Alder i alt;Begge kjønn;49.9;2008;4025
2024;Fossum;Alder i alt;Kvinne;45.2;874;1934
2024;Fossum;Alder i alt;Mann;54.2;1134;2091
2024;Fossum;15-24 år;Begge kjønn;48.2;379;786
2024;Fossum;15-24 år;Kvinne;51.7;200;387
2024;Fossum;15-24 år;Mann;44.9;179;399
2024;Fossum;25-39 år;Begge kjønn;61.8;701;1135
2024;Fossum;25-39 år;Kvinne;57.4;316;551
2024;Fossum;25-39 år;Mann;65.9;385;584
2024;Fossum;40-49 år;Begge kjønn;58.3;430;737
2024;Fossum;40-49 år;Kvinne;50.6;176;348
2024;Fossum;40-49 år;Mann;65.3;254;389
2024;Fossum;50-59 år;Begge kjønn;49.0;320;653
2024;Fossum;50-59 år;Kvinne;42.8;125;292
2024;Fossum;50-59 år;Mann;54.0;195;361
2024;Fossum;60-74 år;Begge kjønn;24.9;178;714
2024;Fossum;60-74 år;Kvinne;16.0;57;356
2024;Fossum;60-74 år;Mann;33.8;121;358
2024;Rommen;Alder i alt;Begge kjønn;59.2;1573;2655
2024;Rommen;Alder i alt;Kvinne;54.7;730;1335
2024;Rommen;Alder i alt;Mann;63.9;843;1320
2024;Rommen;15-24 år;Begge kjønn;51.3;232;452
2024;Rommen;15-24 år;Kvinne;54.5;115;211
2024;Rommen;15-24 år;Mann;48.5;117;241
2024;Rommen;25-39 år;Begge kjønn;73.9;616;834
2024;Rommen;25-39 år;Kvinne;67.5;297;440
2024;Rommen;25-39 år;Mann;81.0;319;394
2024;Rommen;40-49 år;Begge kjønn;69.8;344;493
2024;Rommen;40-49 år;Kvinne;64.6;159;246
2024;Rommen;40-49 år;Mann;74.9;185;247
2024;Rommen;50-59 år;Begge kjønn;58.9;268;455
2024;Rommen;50-59 år;Kvinne;49.3;109;221
2024;Rommen;50-59 år;Mann;67.9;159;234
2024;Rommen;60-74 år;Begge kjønn;26.8;113;421
2024;Rommen;60-74 år;Kvinne;23.0;50;217
2024;Rommen;60-74 år;Mann;30.9;63;204
2024;Haugenstua;Alder i alt;Begge kjønn;60.3;1786;2963
2024;Haugenstua;Alder i alt;Kvinne;56.8;835;1470
2024;Haugenstua;Alder i alt;Mann;63.7;951;1493
2024;Haugenstua;15-24 år;Begge kjønn;50.8;253;498
2024;Haugenstua;15-24 år;Kvinne;55.2;139;252
2024;Haugenstua;15-24 år;Mann;46.3;114;246
2024;Haugenstua;25-39 år;Begge kjønn;76.6;678;885
2024;Haugenstua;25-39 år;Kvinne;71.7;321;448
2024;Haugenstua;25-39 år;Mann;81.7;357;437
2024;Haugenstua;40-49 år;Begge kjønn;71.0;423;596
2024;Haugenstua;40-49 år;Kvinne;66.3;195;294
2024;Haugenstua;40-49 år;Mann;75.5;228;302
2024;Haugenstua;50-59 år;Begge kjønn;59.5;315;529
2024;Haugenstua;50-59 år;Kvinne;50.6;132;261
2024;Haugenstua;50-59 år;Mann;68.3;183;268
2024;Haugenstua;60-74 år;Begge kjønn;25.7;117;455
2024;Haugenstua;60-74 år;Kvinne;22.3;48;215
2024;Haugenstua;60-74 år;Mann;28.7;69;240
2024;Stovner;Alder i alt;Begge kjønn;65.5;2990;4567
2024;Stovner;Alder i alt;Kvinne;64.6;1403;2173
2024;Stovner;Alder i alt;Mann;66.3;1587;2394
2024;Stovner;15-24 år;Begge kjønn;54.0;455;842
2024;Stovner;15-24 år;Kvinne;56.9;234;411
2024;Stovner;15-24 år;Mann;51.3;221;431
2024;Stovner;25-39 år;Begge kjønn;72.7;810;1114
2024;Stovner;25-39 år;Kvinne;72.1;373;517
2024;Stovner;25-39 år;Mann;73.2;437;597
2024;Stovner;40-49 år;Begge kjønn;79.5;652;820
2024;Stovner;40-49 år;Kvinne;78.6;304;387
2024;Stovner;40-49 år;Mann;80.4;348;433
2024;Stovner;50-59 år;Begge kjønn;75.7;723;955
2024;Stovner;50-59 år;Kvinne;75.3;353;469
2024;Stovner;50-59 år;Mann;76.1;370;486
2024;Stovner;60-74 år;Begge kjønn;41.9;350;836
2024;Stovner;60-74 år;Kvinne;35.7;139;389
2024;Stovner;60-74 år;Mann;47.2;211;447
2024;Høybråten;Alder i alt;Begge kjønn;67.1;4153;6187
2024;Høybråten;Alder i alt;Kvinne;65.1;1916;2944
2024;Høybråten;Alder i alt;Mann;69.0;2237;3243
2024;Høybråten;15-24 år;Begge kjønn;50.4;584;1159
2024;Høybråten;15-24 år;Kvinne;54.1;299;553
2024;Høybråten;15-24 år;Mann;47.0;285;606
2024;Høybråten;25-39 år;Begge kjønn;76.1;1234;1621
2024;Høybråten;25-39 år;Kvinne;73.9;578;782
2024;Høybråten;25-39 år;Mann;78.2;656;839
2024;Høybråten;40-49 år;Begge kjønn;81.2;1032;1271
2024;Høybråten;40-49 år;Kvinne;81.7;491;601
2024;Høybråten;40-49 år;Mann;80.7;541;670
2024;Høybråten;50-59 år;Begge kjønn;78.1;890;1139
2024;Høybråten;50-59 år;Kvinne;73.7;393;533
2024;Høybråten;50-59 år;Mann;82.0;497;606
2024;Høybråten;60-74 år;Begge kjønn;41.4;413;997
2024;Høybråten;60-74 år;Kvinne;32.6;155;475
2024;Høybråten;60-74 år;Mann;49.4;258;522
2024;Furuset;Alder i alt;Begge kjønn;56.9;4600;8080
2024;Furuset;Alder i alt;Kvinne;52.9;2065;3905
2024;Furuset;Alder i alt;Mann;60.7;2535;4175
2024;Furuset;15-24 år;Begge kjønn;47.8;716;1498
2024;Furuset;15-24 år;Kvinne;49.4;353;715
2024;Furuset;15-24 år;Mann;46.4;363;783
2024;Furuset;25-39 år;Begge kjønn;71.1;1650;2321
2024;Furuset;25-39 år;Kvinne;67.8;759;1119
2024;Furuset;25-39 år;Mann;74.1;891;1202
2024;Furuset;40-49 år;Begge kjønn;66.3;1070;1614
2024;Furuset;40-49 år;Kvinne;61.0;480;787
2024;Furuset;40-49 år;Mann;71.3;590;827
2024;Furuset;50-59 år;Begge kjønn;59.0;779;1321
2024;Furuset;50-59 år;Kvinne;50.3;320;636
2024;Furuset;50-59 år;Mann;67.0;459;685
2024;Furuset;60-74 år;Begge kjønn;29.0;385;1326
2024;Furuset;60-74 år;Kvinne;23.6;153;648
2024;Furuset;60-74 år;Mann;34.2;232;678
2024;Ellingsrud;Alder i alt;Begge kjønn;64.9;3625;5584
2024;Ellingsrud;Alder i alt;Kvinne;60.6;1686;2781
2024;Ellingsrud;Alder i alt;Mann;69.2;1939;2803
2024;Ellingsrud;15-24 år;Begge kjønn;49.3;409;829
2024;Ellingsrud;15-24 år;Kvinne;48.9;194;397
2024;Ellingsrud;15-24 år;Mann;49.8;215;432
2024;Ellingsrud;25-39 år;Begge kjønn;80.5;1328;1650
2024;Ellingsrud;25-39 år;Kvinne;73.8;602;816
2024;Ellingsrud;25-39 år;Mann;87.1;726;834
